READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
2023-01-15,17.902397922666644,27.3,24.0,30.6,347.0,6.8,1006.5,27.1,85.0,0.0,11.2,14.358112222600727,-0.0208726578780186,3.565158357943935
2023-01-16,16.47816862656519,26.5,24.0,31.2,354.0,7.7,1007.3,27.0,86.0,1.2,6.3,17.555627054185546,-0.28781528864193406,-0.7896431389784229
2023-01-17,17.029099698976477,26.3,24.1,30.0,97.0,6.5,1008.5,26.6,89.0,29.4,4.6,19.144430323417836,-0.12757598190286965,-1.9877546425384895
2023-01-18,20.575417343807107,27.0,23.5,32.4,161.0,6.5,1008.7,26.7,86.0,19.6,3.2,20.03373705608959,0.024908516726689648,0.5167717709908289
2023-01-19,24.3110073730455,26.7,23.6,30.8,155.0,6.1,1008.4,26.7,86.0,9.8,6.1,23.203685563048374,-0.29108048997277314,1.3984022999698973
2023-01-20,20.07475943635004,26.1,23.5,31.6,137.0,7.3,1008.0,26.2,89.0,0.0,6.0,22.099606800202643,0.5213322852603806,-2.546179649112985
2023-01-21,23.86530899121621,27.1,23.8,32.0,131.0,6.3,1007.3,27.4,81.0,0.9,5.2,21.306419632106756,0.18110361640852526,2.3777857427009286
2023-01-22,40.09203747137812,27.7,23.2,31.8,109.0,6.8,1006.3,26.7,81.0,0.0,6.0,20.2025336497478,-0.0208726578780186,19.91037647950834
2023-01-23,8.74961728664506,27.8,24.2,32.2,260.0,7.2,1005.6,27.5,81.0,0.0,8.3,18.623771365602288,-0.28781528864193406,-9.586338790315294
2023-01-24,11.476789522305252,27.8,23.3,32.2,155.0,6.9,1005.6,27.1,78.0,0.0,11.2,18.435888399134072,-0.12757598190286965,-6.831522894925951
2023-01-25,12.848215467294423,25.6,24.3,31.2,136.0,5.8,1005.2,25.2,91.0,0.0,10.3,16.48612564090065,0.024908516726689648,-3.662818690332916
2023-01-26,13.259671384026928,25.7,23.0,31.7,137.0,5.6,1005.8,25.5,91.0,22.2,3.3,12.061437726169439,-0.29108048997277314,1.4893141478302625
2023-01-27,18.75957867107252,26.5,22.8,30.0,20.0,5.4,1005.6,26.4,88.0,52.0,4.5,12.976156011297487,0.5213322852603806,5.262090374514654
2023-01-28,10.21696968358225,26.3,23.4,30.6,89.0,6.7,1005.1,25.7,91.0,0.8,3.1,14.119740967308369,0.18110361640852526,-4.083874900134645
2023-01-29,9.119222068259653,26.6,24.4,30.2,286.0,5.7,1006.2,26.6,89.0,2.5,4.8,14.62341482999261,-0.0208726578780186,-5.483320103854939
2023-01-30,15.15264528254139,26.6,24.2,31.2,132.0,5.8,1007.4,26.7,91.0,0.2,0.8,15.4066749373504,-0.28781528864193406,0.03378563383292432
2023-01-31,19.481884214381427,26.2,23.8,31.5,295.0,6.0,1006.7,26.3,90.0,4.4,2.3,14.591532125446562,-0.12757598190286965,5.017928070837734
2023-02-01,16.373932506084117,26.6,23.6,29.1,331.0,6.7,1006.4,26.0,90.0,17.7,3.8,15.194416522841607,0.024908516726689648,1.1546074665158204
2023-02-02,18.74249213553145,26.3,24.3,29.2,302.0,5.8,1007.6,25.1,95.0,0.9,1.7,16.061203187317574,-0.29108048997277314,2.972369438186649
2023-02-03,13.053578987745666,26.3,24.4,30.6,355.0,6.2,1007.0,26.3,89.0,10.2,1.2,16.033586712207182,0.5213322852603806,-3.501340009721896
2023-02-04,14.437160465347551,25.8,24.3,30.6,315.0,8.3,1006.3,25.7,94.0,2.8,1.3,15.442857587529394,0.18110361640852526,-1.1868007385903683
2023-02-05,15.186728719591414,27.3,24.6,30.4,318.0,9.2,1005.6,26.5,88.0,1.9,1.4,15.30927672138055,-0.0208726578780186,-0.10167534391111745
2023-02-06,14.959329956768665,26.6,24.6,31.2,298.0,9.0,1005.7,27.1,80.0,0.0,1.9,14.847535538923568,-0.28781528864193406,0.399609706487031
2023-02-07,15.346780341636906,26.1,23.6,29.6,315.0,10.1,1006.3,25.4,92.0,0.0,1.2,15.170885580215588,-0.12757598190286965,0.3034707433241881
2023-02-08,15.438866443042208,25.8,23.2,30.3,319.0,9.9,1007.2,25.6,91.0,65.3,1.7,15.548274523750537,0.024908516726689648,-0.13431659743501873
2023-02-09,15.510303858332565,26.6,23.4,29.0,310.0,10.3,1007.3,26.0,91.0,42.9,1.1,15.562538797144402,-0.29108048997277314,0.23884555116093564
2023-02-10,15.317029276789803,25.8,24.4,30.0,298.0,7.7,1007.2,26.5,90.0,0.0,1.0,15.979306069319616,0.5213322852603806,-1.1836090777901933
2023-02-11,17.078883070092196,26.6,24.0,30.4,300.0,8.2,1007.7,27.0,89.0,15.1,1.7,16.335579885029478,0.18110361640852526,0.5621995686541928
2023-02-12,15.286578633348464,25.9,23.9,30.8,125.0,5.3,1008.3,26.6,88.5,0.0,3.2,17.989722649805444,-0.0208726578780186,-2.6822713585789613
2023-02-13,17.87670086199516,26.9,23.2,31.0,172.0,6.4,1007.4,26.2,88.0,3.8,5.4,19.412777203095246,-0.28781528864193406,-1.2482610524581506
2023-02-14,17.840697051605954,27.1,23.0,31.8,231.0,6.4,1005.7,26.6,85.0,1.9,5.4,20.663185871169176,-0.12757598190286965,-2.694912837660353
2023-02-15,27.017865796473966,26.8,24.2,31.0,228.0,5.7,1005.7,27.0,84.0,0.0,5.5,21.35591821443533,0.024908516726689648,5.637039065311946
2023-02-16,25.471685731361173,26.9,24.0,30.6,262.0,7.0,1007.1,26.9,85.0,0.0,2.7,22.576771755903614,-0.29108048997277314,3.185994465430332
2023-02-17,24.06988995330734,26.1,24.2,31.0,224.0,6.7,1007.0,26.8,86.0,0.0,6.5,22.89240171190372,0.5213322852603806,0.6561559561432386
2023-02-18,21.92800947295528,27.1,23.8,30.8,276.0,7.1,1007.3,26.4,88.0,20.7,3.0,23.038339363159217,0.18110361640852526,-1.291433506612461
2023-02-19,23.83255342362645,27.5,24.2,31.4,189.0,7.3,1007.5,27.1,84.0,0.0,7.9,21.938541422800792,-0.0208726578780186,1.9148846587036763
2023-02-20,20.086110553995905,26.8,24.3,31.5,204.0,6.7,1007.2,27.1,84.0,0.0,8.9,22.223436854277523,-0.28781528864193406,-1.849511011639684
2023-02-21,18.86226061039439,26.5,23.4,31.0,174.0,7.1,1007.8,26.1,88.0,2.4,7.3,21.49169412287486,-0.12757598190286965,-2.5018575305776016
2023-02-22,19.319280213965005,26.7,24.0,31.4,312.0,7.0,1007.6,26.7,86.0,3.6,8.0,21.8260219076818,0.024908516726689648,-2.531650210443484
2023-02-23,27.465953751698294,26.7,23.8,30.8,302.0,8.4,1006.5,26.2,89.0,0.0,9.1,20.96161991836921,-0.29108048997277314,6.795414323301858
2023-02-24,18.947690833488736,26.1,24.8,31.4,292.0,8.4,1007.0,26.1,91.0,0.4,3.7,20.979945184330713,0.5213322852603806,-2.5535866361023585
2023-02-25,24.268303966603824,26.1,23.8,30.4,241.0,6.8,1008.1,25.8,93.0,22.6,6.5,20.359901494395427,0.18110361640852526,3.727298855799872
2023-02-26,17.78173949843834,25.7,24.0,30.8,275.0,7.2,1008.1,25.3,93.0,45.0,4.9,20.39383614967023,-0.0208726578780186,-2.5912239933538688
2023-02-27,20.214387415726424,26.9,23.4,30.4,273.0,8.5,1009.0,26.2,90.0,3.2,0.9,19.461979127809116,-0.28781528864193406,1.0402235765592427
2023-02-28,14.521954780847372,27.2,23.8,31.0,283.0,6.5,1009.4,26.8,87.0,5.1,8.5,19.36584141284725,-0.12757598190286965,-4.716310650097008
2023-03-01,19.55682280088861,25.4,23.5,31.0,246.0,4.9,1009.0,26.1,90.0,0.0,2.8,18.553826590114678,0.024908516726689648,0.9780876940472433
2023-03-02,20.942954598670514,25.8,23.0,28.5,288.0,7.8,1010.2,25.1,92.0,19.3,1.4,18.587862134433113,-0.29108048997277314,2.6461729542101744
2023-03-03,18.27472682875565,25.3,23.7,30.0,290.0,6.2,1011.2,26.2,90.0,8.9,0.9,18.349044004524334,0.5213322852603806,-0.5956494610290644
2023-03-04,18.58420020747584,25.7,22.8,30.2,124.0,6.5,1011.5,25.6,89.0,0.0,4.9,19.02183148656107,0.18110361640852526,-0.6187348954937563
2023-03-05,18.01998830866741,25.2,23.0,30.4,193.0,6.5,1011.0,25.3,92.0,16.0,7.4,19.67080036966072,-0.0208726578780186,-1.6299394031152916
2023-03-06,18.54266050636496,25.9,23.6,31.1,174.0,5.5,1010.3,26.3,88.0,25.9,5.3,21.406679804354468,-0.28781528864193406,-2.5762040093475735
2023-03-07,19.231467155104514,26.0,23.4,30.4,132.0,6.3,1010.1,26.2,89.0,2.4,5.0,23.929808017997672,-0.12757598190286965,-4.570764880990288
2023-03-08,24.099604982586182,26.8,23.0,31.4,144.0,6.2,1011.0,26.4,85.0,7.4,6.5,25.368780107254295,0.024908516726689648,-1.2940836413948025
2023-03-09,33.09411064152672,26.7,23.2,31.9,115.0,7.4,1010.3,26.1,88.0,3.95,5.9,26.470796513691173,-0.29108048997277314,6.914394617808319
2023-03-10,35.93662432425809,27.8,23.4,32.4,137.0,7.3,1009.3,27.4,82.0,0.5,7.8,27.74039673544047,0.5213322852603806,7.67489530355724
2023-03-11,28.65700483227222,26.9,23.2,32.6,130.0,7.8,1009.4,27.1,79.0,0.0,10.9,28.487170118000016,0.18110361640852526,-0.01126890213631962
2023-03-12,25.734103153725552,27.7,22.4,32.3,128.0,8.0,1009.2,27.4,74.0,0.0,9.8,28.325985284989773,-0.0208726578780186,-2.5710094733862023
2023-03-13,27.429862058610016,26.8,23.3,32.5,125.0,7.8,1008.5,26.6,82.0,0.0,9.7,27.052892813491713,-0.28781528864193406,0.6647845337602374
2023-03-14,24.458880833021343,27.4,22.6,32.7,107.0,7.3,1008.5,26.9,77.0,0.0,8.1,25.71739511676898,-0.12757598190286965,-1.1309383018447672
2023-03-15,22.97131115151447,28.0,23.6,33.2,119.0,7.5,1009.5,27.7,77.0,0.0,8.1,26.489676699140343,0.024908516726689648,-3.5432740643525626
2023-03-16,24.18246334104029,28.3,23.7,34.4,114.0,8.6,1009.7,28.3,78.0,0.0,10.1,27.07308552857589,-0.29108048997277314,-2.5995416975628287
2023-03-17,26.58814044719896,27.6,24.2,33.0,120.0,6.6,1009.8,28.0,82.0,13.5,10.7,26.81708627646565,0.5213322852603806,-0.7502781145270692
2023-03-18,34.062975908871785,28.1,24.0,33.2,101.0,6.8,1009.2,27.8,81.0,0.0,7.8,27.434685833799243,0.18110361640852526,6.447186458664016
2023-03-19,29.8179649597744,28.1,24.5,32.4,114.0,6.5,1008.7,27.6,82.0,0.0,8.8,27.819428448918877,-0.0208726578780186,2.0194091687335414
2023-03-20,25.6378672938383,28.0,24.4,34.2,123.0,7.1,1007.9,28.1,81.0,8.0,9.2,27.8239129197205,-0.28781528864193406,-1.8982303372402636
2023-03-21,28.78207773435651,28.7,24.0,32.1,123.0,7.7,1008.1,27.6,80.0,0.0,8.1,28.227950640910244,-0.12757598190286965,0.6817030753491349
2023-03-22,25.66450945735191,27.7,24.0,32.7,129.0,7.5,1007.8,27.3,81.0,0.0,8.8,27.07277280284605,0.024908516726689648,-1.4331718622208276
2023-03-23,24.213854636651632,28.2,24.0,31.9,128.0,7.7,1007.8,27.6,82.0,0.0,9.8,26.978225447917673,-0.29108048997277314,-2.4732903212932675
2023-03-24,29.41640449552716,27.6,24.7,32.2,113.0,6.9,1008.2,27.7,80.0,0.0,10.6,27.639412289832617,0.5213322852603806,1.2556599204341634
2023-03-25,25.976731042422443,28.1,23.0,32.0,91.0,7.5,1008.4,27.4,81.0,0.0,10.0,27.799957267652015,0.18110361640852526,-2.0043298416380972
2023-03-26,29.156133475275777,27.7,24.5,32.2,85.0,7.3,1008.0,27.5,82.0,0.0,8.8,28.62287574432463,-0.0208726578780186,0.5541303888291643
2023-03-27,30.266175187242904,27.4,24.3,31.7,89.0,7.5,1008.2,27.4,83.0,0.0,8.5,29.044751644022657,-0.28781528864193406,1.5092388318621812
2023-03-28,29.905892579092296,27.4,24.2,31.4,29.0,7.2,1008.7,27.5,83.0,0.3,9.0,28.821817008177877,-0.12757598190286965,1.211651552817288
2023-03-29,31.42493879406024,27.3,24.2,31.4,135.0,7.2,1008.3,27.8,80.0,0.0,8.3,29.418587988288383,0.024908516726689648,1.9814422890451662
2023-03-30,27.1669859345378,26.1,24.2,31.6,118.0,6.1,1007.6,26.4,90.0,4.7,4.9,29.323209661625043,-0.29108048997277314,-1.8651432371144714
2023-03-31,27.855862044613698,26.1,23.3,31.4,136.0,6.3,1008.2,26.4,83.0,13.5,3.3,29.06901902202254,0.5213322852603806,-1.7344892626692239
2023-04-01,30.154127903195985,26.5,23.0,32.0,137.0,6.7,1008.3,26.2,86.0,0.4,5.9,28.173758012585665,0.18110361640852526,1.799266274201794
2023-04-02,28.488485188632428,26.7,23.2,31.0,104.0,6.0,1007.5,26.5,83.0,1.1,6.2,28.79041332368351,-0.0208726578780186,-0.281055477173063
2023-04-03,28.48684071002535,26.7,23.3,30.3,59.0,6.5,1007.6,26.7,86.0,1.8,6.8,30.056145879856295,-0.28781528864193406,-1.2814898811890099
2023-04-04,23.63906551303413,25.4,23.4,30.6,122.0,6.0,1008.7,25.8,92.0,10.6,5.6,31.359764178281505,-0.12757598190286965,-7.5931226833445065
2023-04-05,35.74152597174517,26.9,23.2,30.8,136.0,6.5,1008.7,26.3,88.0,13.1,1.5,33.76066066872788,0.024908516726689648,1.9559567862905995
2023-04-06,36.02711382774729,26.8,23.8,31.9,141.0,6.3,1008.6,26.5,84.0,1.9,6.3,34.25297241915323,-0.29108048997277314,2.065221898566835
2023-04-07,36.98119013359022,26.6,23.4,32.0,139.0,6.6,1009.0,26.5,86.0,4.35,6.6,34.988759530688846,0.5213322852603806,1.4710983176409915
2023-04-08,46.96040333632058,26.4,22.8,31.2,144.0,6.2,1009.5,25.9,88.0,6.8,7.3,36.19942798530084,0.18110361640852526,10.57987173461122
2023-04-09,31.93466744160988,26.8,23.5,31.3,138.0,5.9,1008.9,26.5,88.0,3.1,4.9,35.590565206017274,-0.0208726578780186,-3.635025106529377
2023-04-10,33.63735049077466,26.8,23.7,32.6,147.0,5.6,1007.8,26.7,86.0,2.8,1.8,35.677663224108095,-0.28781528864193406,-1.7524974446915027
2023-04-11,32.11374469531807,27.8,23.0,31.4,126.0,6.6,1007.4,27.0,84.0,2.5,6.9,34.893189203214185,-0.12757598190286965,-2.6518685259932466
2023-04-12,31.479486516760243,27.5,24.0,31.4,177.0,6.5,1007.2,27.1,90.0,2.25,8.4,34.342294140625526,0.024908516726689648,-2.887716140591973
2023-04-13,36.63679995438303,26.6,24.8,30.1,150.0,5.5,1008.0,26.6,90.0,2.0,5.7,34.53342392023153,-0.29108048997277314,2.394456524124275
2023-04-14,31.48987198733282,27.9,23.4,32.0,134.0,5.4,1008.3,27.4,81.0,0.6,1.5,34.59953455789716,0.5213322852603806,-3.63099485582472
2023-04-15,43.10413789819997,27.9,24.4,32.6,136.0,6.0,1008.0,27.6,84.0,0.0,7.4,34.57750659231684,0.18110361640852526,8.345527689474611
2023-04-16,33.272575898851926,28.2,23.4,32.2,94.0,7.1,1008.1,27.5,80.0,0.0,6.6,36.21353315552643,-0.0208726578780186,-2.9200845987964827
2023-04-17,34.10012495443407,27.8,24.4,32.2,138.0,7.0,1009.9,27.4,82.0,0.0,10.4,37.038946394413045,-0.28781528864193406,-2.651006151337039
2023-04-18,31.95954893625579,28.0,23.4,33.0,121.0,7.3,1010.6,27.5,78.0,2.3,9.8,40.972404992621605,-0.12757598190286965,-8.885280074462946
2023-04-19,42.93167245922739,27.1,24.0,34.0,128.0,7.5,1008.3,26.7,85.0,0.0,10.5,39.78925783876416,0.024908516726689648,3.1175061037365452
2023-04-20,42.41469262658938,27.7,23.9,33.0,127.0,9.8,1006.7,27.6,82.0,42.0,7.0,40.48314522639122,-0.29108048997277314,2.2226278901709287
2023-04-21,59.02408217479276,27.4,23.6,33.2,127.0,8.9,1007.7,27.5,81.0,0.0,10.4,40.60188423188916,0.5213322852603806,17.90086565764322
2023-04-22,34.8221078211978,28.1,22.6,33.2,123.0,8.6,1008.3,27.55,79.5,0.0,6.5,40.956376436152496,0.18110361640852526,-6.315372231363225
2023-04-23,38.12978761224141,27.8,23.2,33.2,123.0,7.5,1008.7,27.6,78.0,0.0,10.5,40.413899549782975,-0.0208726578780186,-2.2632392796635488
2023-04-24,34.931297992919625,29.1,22.4,34.2,119.0,8.0,1008.3,27.8,76.0,0.0,10.7,39.92872546365368,-0.28781528864193406,-4.709612182092119
2023-04-25,34.44099436609915,28.3,24.4,32.2,119.0,6.8,1008.1,27.8,85.0,0.0,11.0,36.788553695371284,-0.12757598190286965,-2.2199833473692676
2023-04-26,39.1343342546407,28.7,23.6,34.5,130.0,8.4,1007.5,28.6,78.0,0.0,9.3,37.105812036895756,0.024908516726689648,2.003613701018253
2023-04-27,39.01847402368429,27.1,23.5,32.8,133.0,7.9,1007.8,27.5,85.0,0.0,8.8,36.61284834154256,-0.29108048997277314,2.696706172114505
2023-04-28,37.04287979681606,27.5,24.3,33.0,121.0,6.3,1008.1,27.5,86.0,5.0,5.2,36.50433953337949,0.5213322852603806,0.01720797817618558
2023-04-29,37.04291621186907,27.8,24.7,32.7,127.0,6.6,1007.9,28.0,82.0,3.333333333333333,4.3,36.46587410047648,0.18110361640852526,0.3959384949840611
2023-04-30,34.679041744769044,28.3,23.8,34.1,130.0,8.9,1007.2,28.1,74.0,1.6666666666666663,5.5,35.75693154063897,-0.0208726578780186,-1.0570171379919104
2023-05-01,34.17173633577812,28.1,23.1,33.1,119.0,7.8,1007.7,27.1,76.0,0.0,7.95,35.06454044236666,-0.28781528864193406,-0.6049888179466083
2023-05-02,34.17173633577812,28.9,23.4,34.0,118.0,7.7,1009.1,28.2,78.0,0.0,10.4,34.654377090789815,-0.12757598190286965,-0.35506477310882434
2023-05-03,34.17173633577812,28.4,23.8,34.1,119.0,7.2,1009.1,28.2,78.0,0.0,10.5,34.24420853706253,0.024908516726689648,-0.09738071801110221
2023-05-04,34.17173633577812,28.9,24.0,34.2,125.0,8.2,1008.3,28.3,76.0,0.0,9.3,34.17173633577812,-0.29108048997277314,0.29108048997277314
2023-05-05,34.17173633577812,29.1,24.2,34.0,127.0,8.6,1006.8,28.5,80.0,0.0,9.0,34.17173633577812,0.5213322852603806,-0.5213322852603806
2023-05-06,34.17173633577812,28.2,25.0,34.4,130.0,10.1,1006.8,28.5,77.0,0.0,8.2,34.17173633577812,0.18110361640852526,-0.18110361640852526
2023-05-07,34.17173633577812,28.7,22.6,34.5,126.0,8.6,1007.5,28.5,74.0,0.0,11.0,34.17173633577812,-0.0208726578780186,0.0208726578780186
2023-05-08,34.17173633577812,29.4,24.2,34.6,133.0,11.1,1008.0,29.0,74.0,0.0,9.7,34.17173633577812,-0.28781528864193406,0.28781528864193406
2023-05-09,34.17173633577812,27.3,25.2,32.0,134.0,9.6,1008.9,27.1,85.0,0.0,10.0,34.17173633577812,-0.12757598190286965,0.12757598190286965
2023-05-10,34.17173633577812,28.5,24.3,33.8,120.0,7.6,1009.9,28.6,80.0,1.9,0.4,34.17173633577812,0.024908516726689648,-0.024908516726689648
2023-05-11,34.17173633577812,29.1,25.0,34.6,130.0,11.5,1011.1,28.7,78.0,3.8,8.4,34.17173633577812,-0.29108048997277314,0.29108048997277314
2023-05-12,34.17173633577812,27.3,24.0,34.0,136.0,12.2,1011.7,27.2,70.0,0.0,9.8,35.024554145026535,0.5213322852603806,-1.3741500945087946
2023-05-13,34.17173633577812,26.7,21.7,33.0,138.0,12.2,1011.6,26.9,70.0,0.0,10.8,34.48057275729686,0.18110361640852526,-0.48994003792726637
2023-05-14,34.17173633577812,26.3,22.4,32.6,133.0,12.0,1012.1,26.3,69.0,0.0,10.6,33.93659136956719,-0.0208726578780186,0.25601762408895035
2023-05-15,40.14146100051705,26.6,21.6,32.8,131.0,10.0,1012.0,26.5,71.0,0.0,10.0,33.392609981837516,-0.28781528864193406,7.036666307321465
2023-05-16,30.3638666216704,26.4,20.8,33.0,124.0,8.5,1012.6,26.0,74.0,0.0,10.6,32.84862859410784,-0.12757598190286965,-2.357185990534574
2023-05-17,30.3638666216704,26.7,20.7,33.1,121.0,8.2,1012.6,26.0,76.0,0.0,10.75,32.30464720637817,0.024908516726689648,-1.96568910143446
2023-05-18,30.3638666216704,27.2,21.4,32.4,118.0,8.0,1012.3,26.6,78.0,0.0,10.9,31.760665818648498,-0.29108048997277314,-1.1057187070053245
2023-05-19,30.3638666216704,27.1,22.4,33.8,125.0,8.9,1011.8,27.2,75.0,0.0,10.8,30.363866621670404,0.5213322852603806,-0.5213322852603841
2023-05-20,30.3638666216704,26.7,22.4,33.0,130.0,11.4,1011.5,26.7,74.0,0.0,7.6,31.74822992322737,0.18110361640852526,-1.5654669179654954
2023-05-21,30.3638666216704,26.8,22.4,33.1,129.0,10.9,1012.3,26.5,74.0,0.0,10.7,31.67698993987964,-0.0208726578780186,-1.292250660331221
2023-05-22,30.3638666216704,27.0,21.6,33.2,123.0,8.8,1012.5,26.6,75.0,0.0,10.6,31.605749956531916,-0.28781528864193406,-0.9540680462195819
2023-05-23,40.05440973256918,27.2,22.3,33.4,114.0,8.1,1012.2,26.9,76.0,0.0,10.7,31.534509973184186,-0.12757598190286965,8.647475741287861
2023-05-24,29.865186738236307,27.4,22.6,33.6,109.0,8.4,1012.8,26.9,77.0,0.0,10.8,31.463269989836462,0.024908516726689648,-1.6229917683268444
2023-05-25,29.865186738236307,27.6,21.8,34.0,132.0,10.9,1012.5,27.3,76.0,0.0,10.6,31.39203000648873,-0.29108048997277314,-1.2357627782796512
2023-05-26,29.865186738236307,27.0,23.2,33.3,133.0,11.2,1012.0,27.1,70.0,0.0,8.9,31.320790023141008,0.5213322852603806,-1.9769355701650813
2023-05-27,29.865186738236307,27.2,22.0,33.2,132.0,12.1,1010.5,27.2,74.0,0.0,10.6,29.86518673823631,0.18110361640852526,-0.18110361640852882
2023-05-28,29.865186738236307,26.4,22.1,33.3,132.0,10.3,1010.1,27.0,69.0,0.0,9.6,29.247875235526845,-0.0208726578780186,0.6381841605874811
2023-05-29,29.865186738236307,26.8,21.2,33.6,124.0,8.8,1010.7,26.4,71.0,0.0,10.8,28.313695792351943,-0.28781528864193406,1.839306234526298
2023-05-30,29.865186738236307,27.1,21.4,33.1,119.0,8.8,1010.9,26.4,77.0,0.0,10.5,27.89606028155898,-0.12757598190286965,2.096702438580196
2023-05-31,25.544006219270056,27.9,22.4,34.0,130.0,10.1,1010.8,27.9,70.0,0.0,10.7,30.694546767019524,0.024908516726689648,-5.175449064476158
2023-06-01,23.325930636012,28.5,22.6,33.3,130.0,10.2,1010.4,27.8,73.0,0.0,10.2,33.49303325248007,-0.29108048997277314,-9.876022126495295
2023-06-02,26.94173816268557,27.0,23.5,33.2,130.0,10.8,1011.0,27.0,75.0,0.0,10.5,36.29151973794062,0.5213322852603806,-9.871113860515427
2023-06-03,49.45459213646013,27.2,21.5,33.3,122.0,9.4,1010.9,27.3,73.0,0.0,7.8,34.360377629362176,0.18110361640852526,14.913110890689428
2023-06-04,49.45459213646013,27.7,21.8,33.6,121.0,9.3,1010.2,27.1,76.0,0.0,10.4,33.346610154038885,-0.0208726578780186,16.128854640299263
2023-06-05,49.45459213646013,26.6,22.2,33.7,132.0,8.4,1009.6,26.5,81.0,0.0,9.6,32.830032025819015,-0.28781528864193406,16.912375399283047
2023-06-06,16.347191978187226,27.8,22.8,32.9,128.0,8.8,1010.1,27.1,80.0,4.7,7.5,31.796909965217203,-0.12757598190286965,-15.322142005127107
2023-06-07,18.44763389200703,27.7,24.1,34.2,133.0,10.3,1011.3,28.2,76.0,0.0,6.7,27.547665908361886,0.024908516726689648,-9.124940533081546
2023-06-08,19.709883738472893,27.4,23.2,34.0,134.0,10.1,1011.2,27.1,76.0,0.0,11.0,23.298421851506564,-0.29108048997277314,-3.297457623060898
2023-06-09,19.709883738472893,28.0,22.5,34.6,133.0,10.6,1010.3,27.4,74.0,0.0,10.8,19.049177794651246,0.5213322852603806,0.13937365856126616
2023-06-10,19.709883738472893,27.2,23.6,31.8,129.0,8.6,1009.6,27.1,80.0,0.0,10.6,19.529562331834914,0.18110361640852526,-0.0007822097705457998
2023-06-11,19.709883738472893,28.6,23.5,34.0,126.0,10.7,1009.7,28.0,72.0,0.0,3.3,19.709883738472893,-0.0208726578780186,0.0208726578780186
2023-06-12,19.709883738472893,27.2,23.8,34.0,134.0,12.5,1010.5,27.2,67.0,0.0,7.9,19.709883738472893,-0.28781528864193406,0.28781528864193406
2023-06-13,19.709883738472893,26.7,22.6,33.2,133.0,12.8,1010.7,26.6,71.0,0.0,10.6,19.709883738472893,-0.12757598190286965,0.12757598190286965
2023-06-14,19.709883738472893,27.2,21.8,33.6,128.0,11.1,1011.2,26.7,70.0,0.0,10.0,19.709883738472893,0.024908516726689648,-0.024908516726689648
2023-06-15,19.709883738472893,25.6,20.8,33.4,124.0,10.0,1011.3,26.0,72.0,0.0,10.4,19.709883738472893,-0.29108048997277314,0.29108048997277314
2023-06-16,19.709883738472893,26.2,20.6,32.0,119.0,9.3,1010.9,26.3,74.0,0.0,10.5,19.709883738472893,0.5213322852603806,-0.5213322852603806
2023-06-17,19.709883738472893,26.3,21.9,33.0,121.0,9.1,1011.3,26.3,70.0,0.0,6.6,19.709883738472893,0.18110361640852526,-0.18110361640852526
2023-06-18,19.709883738472893,27.0,20.4,33.2,109.0,8.0,1010.8,25.6,75.0,0.0,10.5,19.709883738472893,-0.0208726578780186,0.0208726578780186
2023-06-19,19.709883738472893,27.1,22.1,32.0,115.0,7.5,1010.4,26.6,78.0,0.0,10.7,19.709883738472893,-0.28781528864193406,0.28781528864193406
2023-06-20,19.709883738472893,26.8,22.2,32.1,115.0,7.0,1011.1,26.1,78.0,0.0,9.6,19.709883738472893,-0.12757598190286965,0.12757598190286965
2023-06-21,19.709883738472893,27.1,22.8,34.0,125.0,9.7,1011.3,27.2,75.0,0.0,8.2,19.709883738472893,0.024908516726689648,-0.024908516726689648
2023-06-22,19.709883738472893,26.7,20.0,33.6,130.0,9.7,1010.5,25.9,70.0,0.0,9.5,19.709883738472893,-0.29108048997277314,0.29108048997277314
2023-06-23,19.709883738472893,26.8,21.3,34.1,122.0,9.3,1009.9,26.3,74.0,0.0,10.6,19.709883738472893,0.5213322852603806,-0.5213322852603806
2023-06-24,19.709883738472893,26.7,21.2,33.5,116.0,8.4,1009.4,26.2,76.0,0.0,10.8,19.709883738472893,0.18110361640852526,-0.18110361640852526
2023-06-25,19.709883738472893,27.1,22.3,32.9,114.0,8.0,1008.7,26.4,78.0,0.0,9.4,19.709883738472893,-0.0208726578780186,0.0208726578780186
2023-06-26,19.709883738472893,27.2,23.5,32.1,131.0,6.2,1009.1,26.9,84.0,0.0,10.8,19.709883738472893,-0.28781528864193406,0.28781528864193406
2023-06-27,19.709883738472893,26.7,23.7,32.2,132.0,8.2,1010.6,27.0,82.0,0.0,5.4,19.709883738472893,-0.12757598190286965,0.12757598190286965
2023-06-28,19.709883738472893,26.9,22.3,33.4,129.0,9.1,1011.5,27.3,79.0,7.6,4.4,19.709883738472893,0.024908516726689648,-0.024908516726689648
2023-06-29,19.709883738472893,27.3,22.7,33.8,129.0,9.2,1010.6,26.9,82.0,0.0,7.7,19.709883738472893,-0.29108048997277314,0.29108048997277314
2023-06-30,19.709883738472893,28.5,23.4,33.0,142.0,7.5,1010.2,27.2,79.0,0.3,8.8,19.709883738472893,0.5213322852603806,-0.5213322852603806
2023-07-01,19.709883738472893,26.6,23.6,32.2,134.0,11.2,1010.8,26.7,86.0,0.6,9.4,19.709883738472893,0.18110361640852526,-0.18110361640852526
