READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
2021-11-03,71.01492439280139,28.6,24.0,35.0,125.0,8.3,1008.8,28.6,80.0,1.0,5.1,74.80482030600957,-1.1960349036950813,-2.5938610095131027
2021-11-04,67.41179562488921,28.2,25.5,34.2,120.0,8.2,1008.4,28.3,85.0,0.2,8.0,78.62622271157798,-0.804896146507545,-10.409530940181227
2021-11-05,82.31075432090776,27.1,24.7,33.6,113.0,7.0,1008.1,27.2,88.0,14.5,6.3,80.02919996453437,0.6612489030646865,1.6203054533087045
2021-11-06,82.71162550432783,27.8,24.0,33.0,106.0,7.8,1006.6,28.2,82.0,35.3,5.1,84.11379763585136,0.8733693673196448,-2.275541498843173
2021-11-07,96.74810353637066,29.0,24.5,33.0,89.0,8.3,1005.9,28.8,81.0,9.8,9.5,90.17734266849301,0.9931166337363518,5.5776442341413
2021-11-08,88.87970342207437,26.7,25.1,32.4,99.0,7.4,1007.0,27.7,89.0,5.0,11.0,95.14906290170521,-0.40686225742030063,-5.862497222210536
2021-11-09,99.71967664958828,28.1,24.2,33.8,118.0,7.2,1007.0,28.3,82.0,1.5,8.8,99.37935719479137,-0.11994159649775614,0.4602610512946683
2021-11-10,113.459739621293,28.0,24.5,33.4,139.0,6.9,1007.3,26.9,89.0,9.1,7.8,103.74698509915142,-1.1960349036950813,10.90878942583666
2021-11-11,102.21383725737452,26.9,24.6,32.6,137.0,7.2,1007.2,26.9,88.0,3.8,7.2,105.78713005524209,-0.804896146507545,-2.768396651360021
2021-11-12,111.92281437251104,27.1,24.3,31.7,140.0,7.4,1008.0,26.3,92.0,42.5,5.3,109.93464560671264,0.6612489030646865,1.3269198627337193
2021-11-13,113.28502083484808,27.4,23.7,31.4,126.0,6.3,1008.2,27.3,83.0,1.0,3.5,111.82902228282492,0.8733693673196448,0.5826291847035159
2021-11-14,111.0291182290053,26.2,24.6,29.0,117.0,6.9,1008.6,26.3,90.0,1.3,1.4,114.9321321208978,0.9931166337363518,-4.896130525628851
2021-11-15,117.91231228236823,26.9,24.4,32.0,127.0,6.1,1008.3,26.9,90.0,7.0,0.5,115.86348427322136,-0.40686225742030063,2.4556902665671743
2021-11-16,112.98031338237416,27.4,24.2,31.6,130.0,6.7,1008.3,27.0,86.0,0.0,2.4,119.13056266869552,-0.11994159649775614,-6.030307689823599
2021-11-17,135.18150848780328,28.4,24.3,32.4,121.0,7.6,1008.3,27.6,82.0,0.0,5.0,122.20304014097867,-1.1960349036950813,14.174503250519694
2021-11-18,108.73330232363936,28.4,24.8,33.2,117.0,7.4,1007.0,27.8,83.0,0.0,8.9,123.63757329364537,-0.804896146507545,-14.099374823498465
2021-11-19,134.79236314083016,26.2,24.2,31.2,124.0,6.7,1006.1,26.4,88.0,0.5,9.9,126.36600317880111,0.6612489030646865,7.765111058964367
2021-11-20,134.79236314083016,25.2,24.0,30.6,123.0,6.4,1006.6,25.2,95.0,89.4,4.0,129.16131536987615,0.8733693673196448,4.757678403634367
2021-11-21,121.07085029767228,26.6,23.8,29.6,98.0,7.7,1007.9,26.4,90.0,29.0,0.8,128.28931704461706,0.9931166337363518,-8.211583380681136
2021-11-22,137.0113214784583,27.9,24.0,31.2,83.0,8.0,1007.6,28.3,82.0,1.3,0.9,130.3125568597322,-0.40686225742030063,7.1056268761464025
2021-11-23,132.5474987198994,27.7,24.1,31.8,102.0,7.3,1007.2,27.9,83.0,0.0,9.3,131.70342041891652,-0.11994159649775614,0.9640198974806424
2021-11-24,129.07752021098997,27.9,24.2,32.8,116.0,6.5,1007.6,27.5,84.0,0.0,10.2,133.52250962053006,-1.1960349036950813,-3.2489545058450036
2021-11-25,122.89598102944528,27.4,24.6,32.3,123.0,6.8,1007.2,27.8,82.0,0.0,4.5,136.674766047972,-0.804896146507545,-12.973888872019188
2021-11-26,144.52840805512022,26.7,24.9,31.9,138.0,7.1,1007.0,27.2,86.0,7.5,5.4,137.14921200479773,0.6612489030646865,6.717947147257805
2021-11-27,147.52598755212497,26.8,24.3,31.5,141.0,5.8,1007.1,26.4,88.0,36.0,6.6,137.9942671106146,0.8733693673196448,8.658351074190728
2021-11-28,143.13664528976594,26.3,24.0,32.6,119.0,5.7,1007.3,26.7,88.0,11.8,5.6,138.565450054195,0.9931166337363518,3.578078601834588
2021-11-29,140.3324431762384,27.1,23.2,31.1,118.0,4.6,1007.5,26.9,88.0,2.1,4.9,137.18963099308957,-0.40686225742030063,3.5496744405691345
2021-11-30,138.46288446061735,27.1,24.2,32.4,105.0,5.9,1007.4,26.6,89.0,2.4000000000000004,0.6,135.6858874062226,-0.11994159649775614,2.896938650892497
2021-12-01,133.07580081605286,23.9,23.8,27.3,30.0,4.2,1008.3,27.420062705347988,21.1,2.7,0.3,133.38030758672696,-1.1960349036950813,0.8915281330209861
2021-12-02,113.26524760170724,25.9,22.6,29.9,133.0,6.2,1008.6,26.2,90.0,41.0,0.0,131.50545496110024,-0.804896146507545,-17.435311212885452
2021-12-03,134.00220294705153,27.4,23.9,30.8,96.0,8.5,1008.7,27.4,86.0,3.2,5.5,130.9680842471552,0.6612489030646865,2.3728697968316528
2021-12-04,131.3869288156553,27.8,24.2,30.6,255.0,6.9,1008.4,27.8,83.0,0.0,6.9,131.26577644955822,0.8733693673196448,-0.7522170012225664
2021-12-05,130.01267691037904,26.5,24.5,32.1,112.0,7.3,1007.8,26.5,89.0,0.0,7.7,132.1544430700609,0.9931166337363518,-3.1348827934182024
2021-12-06,136.570848178623,26.4,23.6,30.4,163.0,4.7,1007.1,26.4,91.0,32.2,5.4,124.5753153715419,-0.40686225742030063,12.402395064501405
2021-12-07,140.5467298774387,26.8,24.5,30.8,76.0,5.4,1007.8,26.8,88.0,9.0,2.3,125.52467006569546,-0.11994159649775614,15.142001408241004
2021-12-08,139.29646715957148,28.3,24.0,32.8,141.0,7.3,1008.5,28.2,80.0,4.5,1.6,127.89856051989567,-1.1960349036950813,12.59394154337089
2021-12-09,60.21135371207432,28.4,24.0,32.6,136.0,6.7,1008.4,28.4,79.0,0.0,11.5,130.0880316755911,-0.804896146507545,-69.07178181700924
2021-12-10,140.6476858061265,28.0,24.8,32.5,130.0,5.8,1008.1,27.9,81.0,0.0,8.0,129.99011798053874,0.6612489030646865,9.996318922523075
2021-12-11,148.00416199505668,27.4,24.9,31.5,120.0,7.2,1008.0,27.3,84.0,3.7,8.3,130.31365785569972,0.8733693673196448,16.817134772037317
2021-12-12,145.33897500024707,26.8,23.5,32.0,148.0,6.8,1007.8,26.6,88.0,3.1500000000000004,7.5,130.6693069524626,0.9931166337363518,13.676551414048133
2021-12-13,135.88545231325656,26.7,23.9,31.8,132.0,6.2,1006.8,26.6,88.0,2.6,7.2,138.5104382081621,-0.40686225742030063,-2.2181236374852347
2021-12-14,142.81150900356533,27.8,23.8,31.3,131.0,6.9,1006.5,27.8,87.0,3.5,5.6,138.0663654416727,-0.11994159649775614,4.8650851583903885
2021-12-15,141.78601083691152,28.2,25.0,32.4,135.0,6.8,1007.1,28.2,83.0,0.1,6.6,135.6702303084793,-1.1960349036950813,7.311815432127307
2021-12-16,115.09927250197104,29.0,24.4,33.1,108.0,7.9,1007.5,29.0,83.0,0.0,7.5,133.20016252442193,-0.804896146507545,-17.29599387594334
2021-12-17,137.5391764407008,29.0,25.5,34.0,139.0,7.9,1007.3,29.0,81.0,0.0,10.9,131.59429382434354,0.6612489030646865,5.283633713292575
2021-12-18,131.23121606270294,27.8,24.0,34.5,149.0,8.2,1007.6,27.4,84.0,0.0,11.6,129.08979368864007,0.8733693673196448,1.2680530067432252
2021-12-19,128.04850051184553,27.8,23.4,33.5,113.0,7.1,1008.6,27.7,87.0,65.2,10.3,125.60796637527847,0.9931166337363518,1.4474175028307146
2021-12-20,124.64437141270776,27.5,25.0,31.8,134.0,6.2,1009.9,27.3,90.0,2.0,3.3,125.59562037984817,-0.40686225742030063,-0.5443867097201147
2021-12-21,125.28000805364098,27.0,24.9,30.6,41.0,7.7,1010.5,26.9,87.0,29.8,5.3,121.6838137797118,-0.11994159649775614,3.7161358704269416
2021-12-22,117.41321964338016,28.1,24.3,31.3,101.0,7.7,1009.3,28.0,85.0,5.0,5.5,117.42712305813737,-1.1960349036950813,1.1821314889378722
2021-12-23,115.01285053395895,26.9,24.8,32.0,347.0,7.3,1008.1,27.1,82.0,3.5,3.4,108.94377070359769,-0.804896146507545,6.873975976868806
2021-12-24,110.1565302397462,27.6,23.5,32.4,166.0,7.8,1007.6,27.7,82.0,2.0,5.6,99.88339021322575,0.6612489030646865,9.611891123455765
2021-12-25,101.43438101168198,26.4,24.7,31.7,148.0,7.8,1007.7,26.6,89.0,0.0,8.3,94.7163176052462,0.8733693673196448,5.8446940391161295
2021-12-26,68.66503403006779,27.2,23.5,32.8,123.0,6.4,1008.0,27.4,82.0,14.5,7.0,90.34319595386737,0.9931166337363518,-22.67127855753593
2021-12-27,61.221707980104185,27.5,23.5,32.6,135.0,6.2,1008.4,27.3,84.0,14.0,6.8,84.0307824215643,-0.40686225742030063,-22.40221218403981
2021-12-28,89.11049979778421,26.8,24.3,31.3,133.0,6.1,1008.2,26.7,87.0,8.4,5.5,78.13577822766261,-0.11994159649775614,11.094663166619359
2021-12-29,86.80136808372826,25.8,24.0,31.2,157.0,6.0,1008.5,25.7,89.0,24.200000000000003,2.9,72.90376355166347,-1.1960349036950813,15.09363943575987
2021-12-30,70.82595580783753,26.7,23.0,30.4,8.0,6.5,1008.7,26.7,88.0,40.0,4.8,70.44736623366812,-0.804896146507545,1.1834857206769556
2021-12-31,68.89150088243439,26.4,23.0,31.4,352.0,6.5,1008.8,26.5,87.0,3.4,4.3,68.3235386318777,0.6612489030646865,-0.09328665250799684
2022-01-01,64.810278279688,26.4,23.5,29.6,312.0,6.5,1009.0,26.2,88.0,1.0,6.4,61.82701277807421,0.8733693673196448,2.1098961342941487
2022-01-02,51.47025280410024,26.2,24.3,29.4,124.0,6.4,1008.7,26.2,92.0,7.3,1.9,54.9500695522198,0.9931166337363518,-4.4729333818559125
2022-01-03,46.354914767571216,26.2,24.0,30.0,119.0,6.4,1008.3,26.2,88.0,0.0,1.1,50.23215027876995,-0.40686225742030063,-3.4703732537784333
2022-01-04,43.63481882115991,26.5,24.0,30.8,148.0,6.6,1008.8,26.3,87.0,0.4,5.1,44.910736973043775,-0.11994159649775614,-1.1559765553861083
2022-01-05,38.66276550274737,25.8,24.0,30.8,111.0,5.7,1009.1,25.6,89.0,0.6,4.3,39.129560842979245,-1.1960349036950813,0.7292395634632054
2022-01-06,37.80052089368852,26.1,23.1,30.2,144.0,6.8,1009.6,25.9,83.0,2.5,1.1,35.624375181746956,-0.804896146507545,2.9810418584491103
2022-01-07,31.641607742351127,27.4,22.8,31.6,144.0,7.0,1009.9,26.6,81.0,1.25,6.9,32.446449225035565,0.6612489030646865,-1.4660903857491245
2022-01-08,24.34204536923632,26.9,23.8,30.6,32.0,6.6,1009.4,27.0,82.0,0.0,9.5,29.131319682653952,0.8733693673196448,-5.662643680737277
2022-01-09,26.93395317547425,26.3,23.8,30.5,138.0,6.5,1008.4,26.3,86.0,0.0,8.6,25.22833083085832,0.9931166337363518,0.7125057108795804
2022-01-10,24.10943307059144,26.8,24.0,30.4,33.0,6.5,1008.6,26.9,84.0,6.6,6.1,21.303552985608444,-0.40686225742030063,3.2127423424032955
2022-01-11,20.428912024488657,26.4,24.4,30.6,288.0,6.9,1009.7,26.8,90.0,35.0,5.4,18.229395984773976,-0.11994159649775614,2.3194576362124364
2022-01-12,11.341843540177932,26.7,24.1,31.2,225.0,8.0,1009.4,26.8,87.0,7.7,4.3,15.927266050008422,-1.1960349036950813,-3.3893876061354087
2022-01-13,10.327075976939389,26.4,23.5,30.7,23.0,7.5,1008.9,26.3,88.0,0.0,8.8,13.521987994614042,-0.804896146507545,-2.3900158711671082
2022-01-14,10.12250873650986,26.1,23.6,31.5,308.0,6.8,1007.8,26.1,87.0,0.9,5.9,11.218862857018593,0.6612489030646865,-1.7576030235734201
2022-01-15,8.227135825877435,25.9,24.1,29.2,310.0,8.8,1007.6,25.7,94.0,22.8,4.0,9.414779686304087,0.8733693673196448,-2.061013227746297
2022-01-16,10.09700678771359,27.8,24.4,29.4,309.0,11.9,1008.1,27.0,89.0,3.6,0.0,9.189774484285568,0.9931166337363518,-0.0858843303083291
2022-01-17,7.987557107423299,26.3,24.4,30.4,306.0,10.6,1008.0,26.8,91.0,0.5,1.1,9.059378050559808,-0.40686225742030063,-0.6649586857162075
2022-01-18,7.800329829487114,26.0,23.9,29.7,280.0,5.4,1007.6,26.3,88.0,22.7,1.4,8.829709001865135,-0.11994159649775614,-0.9094375758802646
2022-01-19,9.7668071260483,25.4,24.1,30.9,127.0,4.7,1007.1,24.8,95.0,2.2,0.0,9.476714014464205,-1.1960349036950813,1.4861280152791767
2022-01-20,9.414300940859055,25.3,23.5,31.6,150.0,5.8,1007.3,24.6,92.0,9.9,3.1,9.171203234412147,-0.804896146507545,1.0479938529544537
2022-01-21,8.514825395647149,27.1,22.5,31.6,169.0,6.5,1007.5,26.7,84.0,11.2,3.8,9.545884049874836,0.6612489030646865,-1.6923075572923736
2022-01-22,12.756170914070928,27.1,23.3,31.1,229.0,7.5,1006.9,26.6,84.0,0.0,8.7,9.470984984936036,0.8733693673196448,2.411816561815247
2022-01-23,7.95843132734919,27.6,23.4,31.6,297.0,8.5,1006.3,27.2,82.0,0.0,7.1,9.089656957262628,0.9931166337363518,-2.1243422636497904
2022-01-24,10.610322815662112,27.3,22.4,31.4,290.0,9.4,1005.1,26.9,82.0,0.0,11.5,8.957870567367866,-0.40686225742030063,2.0593145057145463
2022-01-25,7.276036374915513,27.4,22.9,31.2,307.0,10.9,1005.0,26.7,83.0,0.0,11.7,8.73282654931835,-0.11994159649775614,-1.3368485779050807
2022-01-26,7.097510932334465,26.9,24.4,30.2,310.0,12.6,1005.9,26.6,94.0,57.0,10.5,8.205057734499931,-1.1960349036950813,0.0884881015296155
2022-01-27,8.491796211595704,26.4,25.1,29.7,316.0,7.8,1007.0,26.3,94.0,26.6,1.9,8.241938397276408,-0.804896146507545,1.0547539608268401
2022-01-28,6.939517269300551,28.1,23.2,32.0,151.0,6.1,1008.0,27.5,85.0,26.0,0.6,8.431612770419822,0.6612489030646865,-2.153344404183957
2022-01-29,9.061789210341985,27.1,24.6,30.9,195.0,6.3,1008.5,26.8,90.0,0.0,8.8,9.375251848697976,0.8733693673196448,-1.1868320056756363
2022-01-30,8.216595966784523,26.9,24.5,31.3,96.0,6.9,1007.9,27.0,88.0,0.0,0.0,10.19287958189315,0.9931166337363518,-2.9694002488449796
2022-01-31,11.938043427666011,27.3,23.3,30.1,285.0,9.4,1007.1,26.3,88.0,0.0,3.2,10.48431988380527,-0.40686225742030063,1.8605858012810421
2022-02-01,13.881509922862604,26.2,23.8,31.0,294.0,10.3,1007.4,25.5,88.0,7.9,6.5,11.445618133015667,-0.11994159649775614,2.555833386344692
2022-02-02,12.82090506470068,27.1,23.1,30.8,307.0,9.2,1008.2,26.9,88.0,15.8,6.6,12.324433624270405,-1.1960349036950813,1.6925063441253563
2022-02-03,10.531878324980546,27.3,23.3,31.2,267.0,7.2,1007.9,26.8,83.0,0.0,8.8,12.73940247002706,-0.804896146507545,-1.4026279985389678
2022-02-04,13.668605013773336,25.9,24.2,30.3,335.0,8.0,1006.4,26.0,91.0,0.0,9.1,12.687116385906418,0.6612489030646865,0.3202397248022316
2022-02-05,15.21349764912515,27.3,23.2,30.2,334.0,9.2,1006.4,26.7,88.0,6.1,4.7,12.565339628505406,0.8733693673196448,1.7747886533000998
2022-02-06,11.1213778870811,25.9,24.9,29.5,316.0,7.9,1007.3,25.5,96.0,5.4,7.5,12.88369415830461,0.9931166337363518,-2.7554329049598616
2022-02-07,11.572040838821522,26.7,24.0,31.0,309.0,9.7,1008.2,26.5,89.0,19.6,6.5,13.451893926222283,-0.40686225742030063,-1.4729908299804604
2022-02-08,13.029072621055514,26.1,24.2,31.0,294.0,7.8,1008.6,26.3,91.0,8.4,5.1,13.374065478823194,-0.11994159649775614,-0.22505126126992425
2022-02-09,15.0493867732951,26.1,22.8,31.4,149.0,6.2,1007.8,25.8,90.0,4.4,5.1,13.553123492854949,-1.1960349036950813,2.6922981841352316
2022-02-10,14.50927670040427,26.7,23.8,30.8,114.0,5.9,1007.0,26.3,90.0,11.9,6.8,15.785085687416254,-0.804896146507545,-0.4709128405044396
2022-02-11,13.123805881979694,26.4,24.2,30.8,129.0,6.1,1007.1,26.9,85.0,4.8,0.8,16.45663447902006,0.6612489030646865,-3.9940775001050532
2022-02-12,16.46690374734746,25.3,23.9,31.3,170.0,6.4,1006.8,24.7,95.0,4.6,4.0,17.123301088471027,0.8733693673196448,-1.5297667084432134
2022-02-13,26.74511324901023,26.2,23.0,31.0,100.0,6.4,1006.7,25.9,90.0,53.8,1.5,18.90190417496087,0.9931166337363518,6.85009244031301
2022-02-14,16.272882380048173,26.4,23.6,31.2,122.0,6.6,1007.8,26.1,90.0,4.2,6.4,20.596779498754692,-0.40686225742030063,-3.9170348612862185
2022-02-15,17.695738887212276,27.3,23.7,31.8,115.0,7.8,1007.3,27.2,85.0,12.1,5.8,23.601427171167938,-0.11994159649775614,-5.785746687457906
2022-02-16,27.49960837872399,27.7,23.6,32.3,79.0,7.4,1006.5,27.1,82.0,6.05,10.0,27.74449462446934,-1.1960349036950813,0.9511486579497326
2022-02-17,26.373403966961025,27.6,23.9,31.8,100.0,6.5,1006.7,27.5,82.0,0.0,11.8,30.90812445114038,-0.804896146507545,-3.729824337671811
2022-02-18,34.156339588872406,27.2,23.8,31.4,172.0,8.6,1008.3,26.6,84.0,0.0,10.2,36.12179642353286,0.6612489030646865,-2.6267057377251373
2022-02-19,45.4683759204573,26.8,24.1,31.0,189.0,7.6,1008.2,27.0,87.0,2.0,10.1,41.16479783019332,0.8733693673196448,3.430208722944331
2022-02-20,48.890522035707534,27.3,23.5,31.2,133.0,6.3,1007.3,26.9,86.0,0.0,6.0,43.074837753625346,0.9931166337363518,4.822567648345836
2022-02-21,52.76858618679551,25.9,24.0,30.0,142.0,5.6,1006.8,26.1,88.0,10.2,5.4,45.092350629593945,-0.40686225742030063,8.083097814621865
2022-02-22,52.99674873383552,26.6,23.0,31.8,128.0,6.0,1007.4,26.1,83.0,3.2,0.0,45.993192564752725,-0.11994159649775614,7.123497765580548
2022-02-23,40.86988784274815,26.4,23.4,31.1,105.0,5.9,1008.4,26.7,84.0,0.0,3.2,46.27770798517258,-1.1960349036950813,-4.211785238729353
2022-02-24,40.49599409874127,25.4,23.0,30.0,206.0,6.8,1009.2,25.2,92.0,0.0,2.3,45.03200845956809,-0.804896146507545,-3.731118214319274
2022-02-25,40.46223313498382,26.1,22.8,30.2,298.0,8.0,1008.7,25.3,90.0,10.0,2.5,42.59566688815094,0.6612489030646865,-2.794682656231805
2022-02-26,47.45998386339631,25.8,23.8,30.2,312.0,8.6,1008.6,25.8,91.0,2.8,5.4,38.29161827185733,0.8733693673196448,8.294996224219334
2022-02-27,40.17062535647605,27.3,23.8,30.4,318.0,9.2,1008.3,26.6,89.0,5.2,5.4,35.71997835429049,0.9931166337363518,3.45753036844921
2022-02-28,35.71419518687542,27.4,24.8,30.8,289.0,9.2,1007.9,27.5,89.0,0.5,7.5,33.20175182872464,-0.40686225742030063,2.9193056155710835
2022-03-01,22.86840841978029,27.3,25.3,30.8,304.0,11.8,1007.5,27.5,88.0,2.2,2.4,33.852242023355714,-0.11994159649775614,-10.863892007077666
2022-03-02,22.86840841978029,26.6,24.8,30.0,302.0,11.5,1007.1,26.8,94.0,22.7,8.4,31.44757972955027,-1.1960349036950813,-7.383136406074898
2022-03-03,22.86840841978029,26.6,24.9,28.2,299.0,10.8,1007.3,26.3,94.0,17.1,1.5,30.084254365304858,-0.804896146507545,-6.410949799017022
2022-03-04,45.01566449740135,26.7,24.9,30.3,303.0,8.0,1008.2,26.9,88.0,16.1,0.2,29.357561882430964,0.6612489030646865,14.996853711905702
2022-03-05,30.62734780675817,26.6,23.4,32.3,133.0,6.4,1007.4,26.5,88.0,0.0,4.2,30.465981794856376,0.8733693673196448,-0.7120033554178504
2022-03-06,30.62734780675817,26.5,24.0,31.6,123.0,6.1,1007.1,26.5,89.0,20.0,7.2,31.574401707281787,0.9931166337363518,-1.9401705342599689
2022-03-07,30.62734780675817,27.2,23.6,32.0,269.0,6.6,1007.2,27.5,87.0,4.8,8.85,32.6828216197072,-0.40686225742030063,-1.6486115555287275
2022-03-08,30.62734780675817,28.2,23.8,32.8,128.0,6.4,1006.9,27.7,87.0,1.0,10.5,35.96516372375633,-0.11994159649775614,-5.217874320500408
2022-03-09,30.62734780675817,27.8,24.4,32.2,119.0,6.3,1006.8,27.3,85.0,0.0,5.5,41.70835572840538,-1.1960349036950813,-9.88497301795213
2022-03-10,30.62734780675817,28.1,24.6,31.5,98.0,6.7,1006.5,27.2,87.0,1.1,6.1,47.45154773305443,-0.804896146507545,-16.019303779788718
2022-03-11,67.99205922574528,27.6,24.8,31.6,163.0,7.2,1006.3,27.9,87.0,0.4,7.9,51.83001555886893,0.6612489030646865,15.500794763811664
2022-03-12,70.82969183930155,28.2,24.6,31.6,135.0,7.6,1006.1,27.7,86.0,0.0,8.9,55.51321374965896,0.8733693673196448,14.443108722322942
2022-03-13,70.82969183930155,28.2,25.0,32.6,127.0,7.3,1007.0,28.2,85.0,0.6,11.0,58.274773676352694,0.9931166337363518,11.5618015292125
2022-03-14,61.27662258745962,27.4,24.8,31.8,120.0,6.7,1007.2,27.7,85.0,0.4,7.9,62.04803877927732,-0.40686225742030063,-0.3645539343973992
2022-03-15,56.40973514228841,28.7,24.8,33.8,125.0,7.7,1006.2,28.3,82.0,0.2,9.7,64.42205857294076,-0.11994159649775614,-7.892381834154588
2022-03-16,49.95826729361435,28.9,24.4,35.0,131.0,6.9,1006.3,28.7,79.0,0.0,8.1,66.39070227895328,-1.1960349036950813,-15.236400081643856
2022-03-17,57.04020352723054,28.9,24.6,33.2,124.0,7.9,1006.2,28.1,85.0,0.0,8.6,68.35934598496583,-0.804896146507545,-10.514246311227744
2022-03-18,84.61019778138933,27.4,25.2,33.9,158.0,6.8,1005.4,27.9,83.0,0.0,9.8,71.69271386981293,0.6612489030646865,12.25623500851171
2022-03-19,84.61019778138933,26.1,23.7,31.0,207.0,6.4,1005.4,25.9,90.0,0.0,4.3,75.7213513896845,0.8733693673196448,8.015477024385186
2022-03-20,84.61019778138933,26.8,23.9,30.5,298.0,7.2,1007.4,26.4,92.0,54.4,0.6,80.67162717365234,0.9931166337363518,2.94545397400064
2022-03-21,84.61019778138933,27.3,23.6,31.1,358.0,7.0,1008.7,26.9,88.0,0.6,3.7,84.61019778138932,-0.40686225742030063,0.40686225742031484
2022-03-22,84.61019778138933,27.2,24.2,31.5,358.0,8.0,1009.1,27.1,86.0,0.0,8.8,84.61019778138932,-0.11994159649775614,0.11994159649777035
2022-03-23,84.61019778138933,27.3,23.5,31.3,303.0,8.7,1009.0,26.8,86.0,1.2,10.0,84.61019778138932,-1.1960349036950813,1.1960349036950955
2022-03-24,84.61019778138933,27.7,24.4,31.5,149.0,7.1,1008.5,27.6,84.0,0.0,7.5,81.69655663076516,-0.804896146507545,3.718537297131718
2022-03-25,84.61019778138933,25.8,24.6,31.4,135.0,6.5,1009.3,26.4,83.0,0.0,9.1,79.15597958056024,0.6612489030646865,4.792969297764403
2022-03-26,84.61019778138933,26.7,23.0,31.3,132.0,6.8,1009.3,26.4,86.0,0.8,3.7,77.00114710358685,0.8733693673196448,6.735681310482841
2022-03-27,64.21470972702022,26.9,23.4,32.4,143.0,6.9,1009.1,26.2,85.0,0.4,7.0,73.0126789333324,0.9931166337363518,-9.791085840048526
2022-03-28,66.8261584299549,25.9,23.9,31.3,137.0,7.0,1008.8,26.0,88.0,0.0,7.9,70.51573932915372,-0.40686225742030063,-3.2827186417785157
2022-03-29,69.52637044257555,25.2,22.6,31.3,132.0,6.4,1008.8,25.0,89.0,3.3,5.1,67.70027557713809,-0.11994159649775614,1.9460364619352248
2022-03-30,56.69092058960813,26.7,23.2,30.7,139.0,8.3,1008.9,27.1,82.0,13.1,4.8,65.20702011763292,-1.1960349036950813,-7.320064624329707
2022-03-31,67.1316205521386,25.4,23.2,33.2,131.0,6.8,1008.9,26.6,85.0,0.0,2.7,65.35721165468574,-0.804896146507545,2.579305043960403
2022-04-01,64.90195151727988,26.6,23.0,31.4,115.0,7.3,1008.9,26.2,88.0,27.4,6.0,65.09674966776166,0.6612489030646865,-0.8560470535464598
2022-04-02,67.15740956485315,26.5,23.8,31.0,113.0,7.0,1009.2,26.4,86.0,0.2,8.4,68.17747934925684,0.8733693673196448,-1.8934391517233329
2022-04-03,65.26605048638997,27.7,23.0,33.7,114.0,7.4,1008.9,28.0,78.0,0.1,5.5,67.40825806917682,0.9931166337363518,-3.1353242165232045
2022-04-04,65.00292452148629,27.7,23.6,33.3,120.0,8.0,1009.4,27.2,82.0,0.0,9.9,65.52199721270624,-0.40686225742030063,-0.11221043379964596
2022-04-05,91.09147821304188,28.2,23.7,33.2,124.0,8.1,1009.7,27.0,84.0,0.0,10.7,68.65396224425864,-0.11994159649775614,22.557457565281002
2022-04-06,51.306371629048,27.5,24.2,33.0,128.0,7.4,1008.8,26.5,88.0,3.2,9.3,74.02036856990848,-1.1960349036950813,-21.5179620371654
2022-04-07,53.927794556844525,28.4,24.2,34.2,128.0,9.0,1008.0,28.4,77.0,6.4,9.1,78.61399622659025,-0.804896146507545,-23.881305523238176
2022-04-08,86.82570673814666,27.7,23.6,34.1,127.0,8.1,1007.5,27.4,82.0,0.0,10.4,83.7633512552804,0.6612489030646865,2.4011065798015796
2022-04-09,104.72225384440208,27.5,23.0,34.1,136.0,7.6,1007.8,26.2,84.0,0.0,8.2,85.43542616517631,0.8733693673196448,18.413458311906123
2022-04-10,97.42144408316229,26.3,23.6,32.4,121.0,8.6,1008.5,25.9,82.0,7.7,9.0,91.8738495087287,0.9931166337363518,4.554477940697237
2022-04-11,101.04840972231734,27.6,22.5,34.8,130.0,9.7,1008.5,27.6,78.0,15.4,8.3,98.77080737856909,-0.40686225742030063,2.684464601168557
2022-04-12,102.79600258231328,28.1,23.1,33.8,127.0,8.8,1007.7,28.0,74.0,0.0,10.8,100.66950406278261,-0.11994159649775614,2.2464401160284266
2022-04-13,96.37533503391472,28.4,23.0,34.8,100.0,8.0,1007.6,28.4,71.0,0.0,8.1,101.69897784493352,-1.1960349036950813,-4.127607907323719
2022-04-14,102.20649964572722,28.7,24.0,34.1,121.0,7.8,1007.7,28.1,78.0,0.0,9.8,102.68677305038041,-0.804896146507545,0.32462274185435547
2022-04-15,100.11658352764142,28.7,24.2,33.3,122.0,8.1,1007.8,28.0,80.0,0.0,10.3,103.63141478792689,0.6612489030646865,-4.176080163350148
2022-04-16,111.92857031945856,27.4,23.9,33.8,126.0,7.2,1007.6,27.6,82.0,0.0,8.4,104.11498557859366,0.8733693673196448,6.940215373545252
2022-04-17,104.3360105212904,26.9,23.9,31.2,127.0,6.7,1007.6,26.6,86.0,7.4,7.4,107.38589013552769,0.9931166337363518,-4.042996247973636
2022-04-18,107.66090188514274,27.7,24.6,31.4,126.0,6.9,1007.9,28.0,84.0,2.7,3.3,99.11981551331293,-0.40686225742030063,8.947948629250106
2022-04-19,106.1809981169806,26.2,24.8,30.8,125.0,6.2,1008.4,26.7,88.0,5.5,4.1,101.01308485119702,-0.11994159649775614,5.287854862281338
2022-04-20,119.27166693245282,25.0,24.0,27.2,131.0,6.0,1008.8,25.2,93.0,11.0,1.7,99.27312794938084,-1.1960349036950813,21.194573886767063
