READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres
2021-01-16,0.5301549255483844,26.6,23.7,31.2,101.0,4.9,1005.6
2021-01-17,0.6213214340323827,26.5,24.2,31.0,55.0,5.9,1006.2
2021-01-18,0.7460402023527749,25.8,24.3,29.7,337.0,5.1,1007.1
2021-01-19,0.746663594270681,26.3,24.0,30.0,127.0,5.0,1007.6
2021-01-20,0.6075276980622543,27.0,23.8,30.2,102.0,5.1,1007.3
2021-01-21,0.7003258935972262,27.1,24.0,31.0,338.0,6.6,1007.1
2021-01-22,1.0764559444136248,26.5,23.8,31.8,43.0,6.5,1007.2
2021-01-23,1.0764559444136248,26.2,23.8,30.7,198.0,7.1,1007.8
2021-01-24,1.0764559444136248,25.9,23.8,31.8,78.0,5.8,1008.3
2021-01-25,1.0764559444136248,25.4,23.5,29.8,121.0,5.0,1008.1
2021-01-26,1.081103159460285,26.7,23.1,30.7,14.0,6.4,1006.6
2021-01-27,0.7527838102577186,26.6,24.1,30.8,328.0,6.5,1005.6
2021-01-28,1.2430467501390148,26.6,23.6,29.2,300.0,10.6,1006.0
2021-01-29,0.8773121181668668,25.8,24.8,29.0,308.0,14.1,1006.1
2021-01-30,0.3961158436496508,25.6,23.8,27.2,313.0,12.8,1006.8
2021-01-31,0.8323567262798414,26.2,23.6,30.2,310.0,8.0,1007.8
2021-02-01,0.8534566032910599,26.6,24.1,30.4,322.0,9.5,1008.1
2021-02-02,0.8045949370457536,26.2,24.4,30.6,310.0,9.2,1007.9
2021-02-03,0.7353870655351814,25.9,24.4,29.4,323.0,10.8,1007.8
2021-02-04,0.8609430257824343,26.8,23.4,30.0,317.0,8.9,1007.8
2021-02-05,0.9349100651366284,26.2,24.4,29.8,313.0,13.4,1007.4
2021-02-06,1.223877597432251,26.0,24.2,29.4,311.0,8.2,1007.5
2021-02-07,1.2191023330218922,27.6,24.1,30.1,315.0,9.4,1007.0
2021-02-08,0.768876416889825,26.6,24.1,30.4,326.0,11.0,1007.2
2021-02-09,0.8418135975498435,26.9,24.4,30.5,319.0,7.1,1007.0
2021-02-10,1.058761486229677,28.9,24.6,30.6,134.0,5.9,1007.0
2021-02-11,0.9022936404417128,27.0,24.4,29.9,158.0,6.0,1007.5
2021-02-12,1.0730563640253612,27.2,24.6,30.1,119.0,5.5,1008.4
2021-02-13,1.083107321729709,25.6,24.3,30.2,142.0,5.8,1009.6
2021-02-14,1.1534640256601432,27.2,23.9,31.0,140.0,6.7,1009.5
2021-02-15,1.1530103419255144,26.8,23.0,30.2,150.0,6.9,1008.6
2021-02-16,0.9024660896587088,27.5,23.2,30.8,237.0,7.1,1008.3
2021-02-17,1.1780560072468336,27.1,24.4,30.3,182.0,7.2,1008.2
2021-02-18,1.1780560072468336,27.1,24.4,31.1,331.0,7.6,1008.0
2021-02-19,1.181941281076252,28.7,24.4,29.8,305.0,11.8,1008.3
2021-02-20,0.90319270349243,26.3,24.2,28.9,281.0,5.5,1008.8
2021-02-21,1.2485578730287148,26.3,23.6,29.5,159.0,5.9,1008.5
2021-02-22,0.8987159788442439,25.8,23.9,30.3,139.0,5.8,1007.2
2021-02-23,1.017163564027909,26.4,23.7,30.6,315.0,6.5,1005.6
2021-02-24,0.8561126477036436,25.1,24.0,28.0,320.0,8.5,1005.1
2021-02-25,0.907632695609048,26.8,24.2,30.0,308.0,9.7,1006.4
2021-02-26,1.1445502575482864,25.5,23.8,30.2,186.0,5.3,1006.4
2021-02-27,1.1450586213235618,26.0,24.0,30.1,154.0,5.8,1006.9
2021-02-28,0.8799190977754549,27.0,22.5,32.2,158.0,6.7,1008.3
2021-03-01,1.1231096176003774,26.8,22.2,32.3,145.0,6.5,1009.4
2021-03-02,1.1267760974027825,26.4,22.6,32.4,340.0,7.5,1009.4
2021-03-03,0.8684557950894392,26.8,23.6,32.0,317.0,7.2,1009.9
2021-03-04,0.9727474841984272,26.3,23.7,31.1,189.0,6.6,1010.4
2021-03-05,0.913817789461335,26.8,23.6,30.8,178.0,6.5,1009.8
2021-03-06,1.324599198280231,26.7,23.0,30.4,269.0,7.2,1009.7
2021-03-07,0.8935571362427246,26.7,23.6,30.8,336.0,7.3,1009.7
2021-03-08,0.901466321714396,26.1,24.0,29.8,297.0,8.7,1009.7
2021-03-09,0.888715343638791,25.0,23.4,29.5,139.0,5.9,1009.6
2021-03-10,1.1630217023541831,25.3,22.9,29.9,111.0,5.3,1009.6
2021-03-11,1.082148945478596,25.9,22.8,29.7,139.0,5.5,1009.7
2021-03-12,1.082148945478596,26.1,23.4,30.4,146.0,5.9,1010.1
2021-03-13,1.082148945478596,26.3,22.8,30.4,130.0,6.9,1009.8
2021-03-14,1.0849237526176192,27.3,23.2,31.3,130.0,7.4,1008.8
2021-03-15,0.7623271892394311,27.2,24.1,31.0,170.0,6.8,1009.1
2021-03-16,0.8923710738922696,27.3,23.8,32.5,140.0,7.0,1009.0
2021-03-17,1.099442264499931,27.3,23.5,31.2,125.0,6.5,1008.1
2021-03-18,0.8616081323922838,27.4,23.6,31.2,264.0,7.8,1007.2
2021-03-19,0.8944134655873075,27.3,23.6,30.6,263.0,8.5,1006.0
2021-03-20,0.896117212758249,26.9,24.5,30.4,292.0,9.4,1004.9
2021-03-21,0.9180652556286764,26.4,23.8,30.9,305.0,6.2,1005.3
2021-03-22,0.8559703719305237,27.7,23.8,30.9,254.0,7.5,1007.1
2021-03-23,0.8293506736953216,27.9,25.0,31.3,171.0,7.2,1007.8
2021-03-24,1.079661735037585,27.7,24.8,31.2,86.0,6.9,1007.4
2021-03-25,7.048485437722086,27.7,24.3,32.3,126.0,7.2,1007.5
2021-03-26,6.691438709713142,25.9,23.4,32.6,137.0,7.2,1007.7
2021-03-27,8.19201568057115,26.9,23.2,31.4,140.0,7.4,1007.2
2021-03-28,8.19201568057115,27.1,24.0,31.4,136.0,6.9,1006.9
2021-03-29,8.19201568057115,28.6,24.5,33.4,127.0,6.9,1006.3
2021-03-30,8.19201568057115,27.5,24.8,33.4,128.0,6.3,1005.5
2021-03-31,8.19201568057115,26.3,24.0,32.4,141.0,6.7,1004.8
2021-04-01,8.19201568057115,26.6,23.9,31.8,139.0,6.2,1004.5
2021-04-02,8.19201568057115,25.9,24.0,28.8,146.0,5.8,1005.5
2021-04-03,8.19201568057115,27.4,23.4,31.8,133.0,6.3,1005.8
2021-04-04,8.19201568057115,27.7,23.7,32.5,129.0,6.2,1006.4
2021-04-05,8.19201568057115,27.2,23.6,31.3,156.0,7.0,1006.4
2021-04-06,8.19201568057115,25.6,23.6,30.1,6.0,6.4,1006.8
2021-04-07,8.19201568057115,26.1,22.7,29.5,306.0,6.9,1007.5
2021-04-08,8.19201568057115,26.0,24.1,30.1,332.0,6.6,1007.4
2021-04-09,8.19201568057115,27.1,23.5,30.9,123.0,6.7,1008.5
2021-04-10,8.19201568057115,26.0,23.5,31.9,135.0,6.9,1009.9
2021-04-11,8.19201568057115,26.8,23.9,32.0,129.0,8.4,1010.7
2021-04-12,8.19201568057115,27.3,23.2,31.6,120.0,8.1,1010.5
2021-04-13,8.19201568057115,27.2,23.0,33.4,124.0,7.9,1010.5
2021-04-14,8.19201568057115,27.6,23.2,33.8,128.0,8.8,1010.1
2021-04-15,8.19201568057115,27.7,23.8,34.0,122.0,8.8,1009.9
2021-04-16,8.19201568057115,25.9,23.0,32.3,131.0,8.0,1010.0
2021-04-17,8.19201568057115,27.6,22.4,33.3,122.0,8.0,1010.4
2021-04-18,8.19201568057115,27.9,23.6,33.8,129.0,8.9,1010.8
2021-04-19,8.19201568057115,27.5,23.7,34.2,134.0,10.8,1009.9
2021-04-20,8.19201568057115,26.7,22.6,32.5,141.0,9.2,1009.8
2021-04-21,8.19201568057115,27.1,21.3,32.4,140.0,8.4,1010.5
2021-04-22,8.19201568057115,26.6,21.8,32.4,113.0,7.7,1010.1
2021-04-23,8.19201568057115,26.9,21.5,32.4,114.0,7.8,1009.9
2021-04-24,8.19201568057115,27.3,22.6,33.2,109.0,7.8,1010.1
2021-04-25,8.19201568057115,28.2,23.2,33.4,116.0,7.5,1010.5
2021-04-26,8.19201568057115,28.2,23.6,33.4,126.0,10.1,1010.4
2021-04-27,8.19201568057115,27.0,23.5,32.9,123.0,10.2,1010.7
2021-04-28,8.19201568057115,27.0,21.4,32.6,115.0,7.9,1011.4
2021-04-29,8.19201568057115,27.4,22.6,33.2,114.0,8.2,1010.7
2021-04-30,8.19201568057115,27.8,22.2,34.2,120.0,8.3,1010.0
2021-05-01,8.19201568057115,26.2,23.6,33.6,113.0,7.9,1010.6
2021-05-02,8.19201568057115,27.8,22.7,33.0,118.0,8.0,1009.9
2021-05-03,8.19201568057115,27.7,22.6,33.3,116.0,8.7,1008.1
2021-05-04,8.19201568057115,27.5,23.0,32.9,110.0,7.7,1007.5
2021-05-05,8.19201568057115,28.6,23.4,35.1,118.0,8.2,1007.5
2021-05-06,8.19201568057115,27.6,23.9,34.2,129.0,9.6,1008.2
2021-05-07,8.19201568057115,27.9,22.5,33.1,123.0,8.7,1009.1
2021-05-08,8.19201568057115,27.2,23.2,32.9,125.0,8.3,1009.1
2021-05-09,8.19201568057115,27.6,22.6,33.0,126.0,9.4,1008.7
2021-05-10,8.19201568057115,27.7,23.2,33.3,129.0,10.8,1008.9
2021-05-11,8.19201568057115,27.8,23.3,33.9,133.0,10.6,1008.7
2021-05-12,8.19201568057115,27.4,22.1,33.8,132.0,10.6,1008.4
2021-05-13,8.19201568057115,28.3,22.2,34.2,127.0,10.9,1007.8
2021-05-14,8.19201568057115,27.3,23.9,33.6,136.0,12.3,1007.8
2021-05-15,8.19201568057115,27.3,22.4,34.0,127.0,11.7,1008.2
2021-05-16,8.19201568057115,27.9,22.5,33.6,128.0,11.3,1008.5
2021-05-17,8.19201568057115,28.1,23.0,33.6,123.0,9.3,1008.9
2021-05-18,8.19201568057115,26.9,23.6,31.4,128.0,9.6,1008.9
2021-05-19,8.19201568057115,28.4,23.0,33.6,114.0,7.8,1008.9
2021-05-20,8.19201568057115,27.6,24.0,33.6,121.0,8.5,1010.1
2021-05-21,8.19201568057115,27.9,24.2,33.8,119.0,8.7,1010.3
2021-05-22,8.19201568057115,27.7,22.4,34.3,119.0,8.4,1009.3
2021-05-23,8.19201568057115,27.4,23.6,33.1,128.0,8.1,1009.6
2021-05-24,8.19201568057115,28.1,23.6,33.7,119.0,7.8,1010.4
2021-05-25,8.19201568057115,27.8,24.2,33.1,116.0,8.1,1010.5
2021-05-26,8.19201568057115,28.1,23.1,34.0,114.0,8.1,1010.4
2021-05-27,8.19201568057115,28.6,23.9,33.2,123.0,8.3,1010.7
2021-05-28,8.19201568057115,27.4,24.7,32.8,124.0,9.9,1010.9
2021-05-29,8.19201568057115,28.3,23.1,33.2,122.0,8.7,1010.4
2021-05-30,8.19201568057115,27.1,23.2,32.0,124.0,7.7,1009.2
2021-05-31,8.19201568057115,27.0,22.8,31.8,107.0,7.6,1008.6
2021-06-01,8.19201568057115,27.5,22.8,33.5,103.0,7.0,1009.0
2021-06-02,8.19201568057115,27.7,23.0,33.9,106.0,7.3,1009.7
2021-06-03,8.19201568057115,28.2,23.6,34.2,102.0,7.9,1010.3
2021-06-04,8.19201568057115,28.1,24.2,33.8,108.0,7.1,1010.3
2021-06-05,8.19201568057115,28.2,23.0,33.0,131.0,7.6,1010.4
2021-06-06,8.19201568057115,28.7,23.2,34.5,111.0,8.3,1010.0
2021-06-07,8.19201568057115,27.3,24.0,34.1,113.0,7.3,1011.0
2021-06-08,8.19201568057115,27.3,23.4,32.4,123.0,8.8,1010.5
2021-06-09,8.19201568057115,27.5,23.6,33.4,116.0,9.0,1009.8
2021-06-10,8.19201568057115,27.3,22.4,33.1,117.0,8.9,1009.1
2021-06-11,8.19201568057115,27.1,22.4,33.2,119.0,8.2,1009.2
2021-06-12,8.19201568057115,27.5,22.2,33.8,134.0,7.6,1010.7
2021-06-13,8.19201568057115,28.3,23.2,34.0,115.0,7.6,1010.9
2021-06-14,8.19201568057115,27.9,23.6,33.8,119.0,7.6,1010.3
2021-06-15,8.19201568057115,28.2,23.8,33.8,112.0,7.4,1010.0
2021-06-16,8.19201568057115,28.1,23.8,33.5,115.0,8.1,1010.7
2021-06-17,8.19201568057115,27.4,24.0,33.8,123.0,9.1,1011.4
2021-06-18,8.19201568057115,27.6,23.1,33.2,119.0,8.4,1011.7
2021-06-19,8.19201568057115,28.2,23.2,34.2,115.0,7.7,1011.3
2021-06-20,8.19201568057115,27.6,23.4,33.2,109.0,7.7,1010.8
2021-06-21,8.19201568057115,26.7,23.6,31.8,130.0,6.9,1010.8
2021-06-22,8.19201568057115,27.2,23.0,33.3,112.0,7.6,1011.1
2021-06-23,8.19201568057115,27.3,23.4,33.0,129.0,8.4,1011.2
2021-06-24,8.19201568057115,27.7,23.0,33.2,119.0,7.6,1010.7
2021-06-25,8.19201568057115,26.9,23.4,32.0,135.0,6.8,1011.0
2021-06-26,8.19201568057115,28.1,23.0,33.8,135.0,7.9,1010.6
2021-06-27,8.19201568057115,27.9,23.9,32.6,136.0,6.9,1010.7
2021-06-28,8.19201568057115,27.6,24.5,33.6,119.0,7.2,1010.3
2021-06-29,8.19201568057115,27.4,23.4,34.3,124.0,8.8,1010.3
2021-06-30,8.19201568057115,27.0,22.0,34.2,130.0,10.4,1010.9
2021-07-01,3.487104889594318,26.5,22.4,33.0,137.0,12.2,1011.1
2021-07-02,0.6641584150082191,27.3,22.2,33.6,130.0,11.6,1010.3
2021-07-03,0.6641584150082191,27.1,22.3,33.0,135.0,12.4,1010.3
2021-07-04,0.6641584150082191,26.8,22.6,33.2,134.0,12.9,1010.2
2021-07-05,0.6641584150082191,25.6,21.6,32.6,132.0,12.9,1010.0
2021-07-06,0.6641584150082191,26.3,20.8,33.2,123.0,8.8,1009.2
2021-07-07,0.6641584150082191,27.7,22.8,32.4,131.0,10.2,1009.6
2021-07-08,0.6641584150082191,27.6,24.1,33.0,132.0,10.3,1009.9
2021-07-09,0.6641584150082191,27.7,22.8,32.7,122.0,7.5,1009.3
2021-07-10,0.6641584150082191,27.8,23.6,33.0,125.0,7.8,1008.7
2021-07-11,0.6641584150082191,28.0,23.5,34.0,127.0,10.2,1009.7
2021-07-12,0.6641584150082191,26.9,22.4,33.7,123.0,10.3,1009.7
2021-07-13,0.6641584150082191,27.2,21.1,34.6,133.0,13.9,1009.2
2021-07-14,0.6641584150082191,27.0,21.9,33.6,134.0,14.8,1009.3
2021-07-15,0.6641584150082191,26.9,22.0,32.5,140.0,16.0,1010.4
2021-07-16,0.6641584150082191,26.8,22.4,33.2,137.0,13.8,1011.1
2021-07-17,0.6641584150082191,26.6,22.4,32.9,129.0,11.3,1011.0
2021-07-18,0.6641584150082191,26.7,22.7,33.0,131.0,11.4,1009.5
2021-07-19,0.6641584150082191,27.0,21.0,33.5,115.0,8.5,1010.3
2021-07-20,0.6641584150082191,27.3,22.8,33.4,117.0,8.6,1011.2
2021-07-21,0.6641584150082191,27.3,22.6,34.2,129.0,11.1,1012.0
2021-07-22,0.6641584150082191,27.1,22.6,33.2,116.0,9.7,1011.1
2021-07-23,0.6641584150082191,27.1,21.6,34.5,128.0,12.4,1010.7
2021-07-24,0.6641584150082191,26.3,21.6,34.7,135.0,11.9,1011.7
2021-07-25,0.6641584150082191,26.3,21.0,34.2,135.0,11.8,1012.1
2021-07-26,0.6641584150082191,26.1,19.0,34.0,114.0,9.3,1010.9
2021-07-27,0.6641584150082191,26.1,19.6,34.2,114.0,9.3,1010.9
2021-07-28,0.6641584150082191,27.7,20.2,34.1,122.0,10.7,1010.9
2021-07-29,0.6641584150082191,28.2,23.2,34.3,129.0,13.1,1011.2
2021-07-30,0.6641584150082191,28.0,23.6,34.4,130.0,10.9,1011.6
2021-07-31,0.6641584150082191,27.6,23.4,33.6,136.0,13.0,1011.9
2021-08-01,10.065645603351472,28.2,23.5,33.8,137.0,12.5,1011.0
2021-08-02,9.130931881791588,28.1,24.2,33.8,134.0,11.8,1010.8
2021-08-03,7.465897110006257,28.4,23.8,34.6,131.0,11.3,1011.9
2021-08-04,6.665480176448475,28.3,23.3,33.8,122.0,10.2,1012.5
2021-08-05,6.277931759744079,27.8,22.6,33.7,126.0,10.0,1012.7
2021-08-06,5.588280102600044,27.5,23.2,34.6,125.0,9.9,1012.6
2021-08-07,4.069647474113682,28.6,23.4,34.0,110.0,8.7,1012.3
2021-08-08,2.942699989991112,28.0,23.6,34.4,121.0,9.3,1012.1
2021-08-09,2.938948554689756,27.4,23.0,34.0,118.0,9.2,1011.4
2021-08-10,0.8803009492044594,27.1,21.7,33.9,121.0,9.5,1011.5
2021-08-11,0.8875701897990366,28.2,21.7,34.8,134.0,13.0,1012.2
2021-08-12,0.8791361190950678,27.9,24.3,34.5,138.0,14.2,1012.4
2021-08-13,0.8766076145083449,28.4,23.0,35.2,132.0,11.1,1010.8
2021-08-14,0.9140799465014888,28.7,23.8,34.8,118.0,9.3,1010.2
2021-08-15,0.7926758113693991,28.4,23.8,35.2,131.0,12.3,1011.0
2021-08-16,0.8967652373998894,28.6,22.2,34.3,125.0,11.1,1012.2
2021-08-17,0.915770587118281,28.7,23.6,34.2,134.0,13.0,1011.4
2021-08-18,0.8719366725762732,28.4,24.3,34.4,132.0,13.2,1009.6
2021-08-19,0.8291528258991336,28.1,24.1,34.6,127.0,10.0,1009.4
2021-08-20,1.1606438916829651,28.1,23.4,34.2,123.0,9.3,1010.4
2021-08-21,0.8624840268116666,28.1,23.6,34.8,125.0,10.5,1010.7
2021-08-22,0.8717379116199462,28.3,23.6,34.4,135.0,11.0,1010.7
2021-08-23,0.8568556179242012,28.2,22.2,35.0,134.0,11.5,1010.6
2021-08-24,0.8967615864673063,27.4,23.1,34.0,129.0,11.4,1010.7
2021-08-25,0.8605802351846316,28.1,22.5,34.9,134.0,11.5,1010.5
2021-08-26,0.8647980017591972,28.5,22.8,34.6,137.0,11.7,1009.7
2021-08-27,0.8989018835047431,28.8,23.8,35.1,135.0,12.7,1009.6
2021-08-28,1.1190168047174336,28.7,24.1,33.8,123.0,10.1,1009.3
2021-08-29,0.8611534322374644,28.9,24.0,34.8,131.0,12.0,1008.9
2021-08-30,0.7809178303379706,28.9,24.0,35.7,135.0,12.7,1009.6
2021-08-31,0.8941100958641369,27.7,23.6,35.4,127.0,11.7,1010.2
2021-09-01,0.8302430685789967,28.7,21.6,34.4,117.0,10.8,1010.4
2021-09-02,1.1454399953525112,28.7,23.2,35.4,134.0,12.4,1010.5
2021-09-03,0.8380946899689183,27.9,24.0,33.5,139.0,13.2,1009.9
2021-09-04,0.8615279293362192,28.7,24.6,35.2,136.0,13.9,1010.0
2021-09-05,0.8505090154029255,29.2,24.6,36.1,135.0,11.7,1010.6
2021-09-06,0.8439562690430225,28.7,24.5,35.7,117.0,9.8,1010.9
2021-09-07,0.8465411165181829,28.6,23.8,34.4,137.0,12.8,1010.8
2021-09-08,0.8456299526461568,28.4,23.7,34.5,140.0,14.7,1010.4
2021-09-09,0.8369380438980012,28.9,22.8,35.8,136.0,11.5,1010.9
2021-09-10,0.8073214431390091,29.3,21.2,34.4,140.0,10.5,1010.8
2021-09-11,0.9301492169824896,27.3,24.6,32.7,127.0,8.7,1010.1
2021-09-12,0.8922044827540949,27.3,24.6,33.2,128.0,7.9,1009.5
2021-09-13,0.8590208921487746,27.6,24.8,32.2,114.0,8.0,1010.1
2021-09-14,1.1154755565474257,28.1,24.6,34.9,118.0,8.3,1010.7
2021-09-15,1.1154755565474257,28.3,23.4,33.5,119.0,8.2,1011.2
2021-09-16,0.8765608081964849,29.3,24.8,35.1,124.0,10.7,1010.5
2021-09-17,0.8674031375260007,29.3,24.6,34.8,132.0,12.6,1010.2
2021-09-18,0.9323424180758328,29.2,24.6,36.0,138.0,13.2,1010.5
2021-09-19,1.1016134022916797,28.9,23.4,35.0,137.0,12.6,1010.9
2021-09-20,0.880904917203277,27.9,24.3,34.7,145.0,10.7,1010.4
2021-09-21,1.1407354957425162,28.3,24.1,34.6,127.0,8.4,1010.0
2021-09-22,0.9119527597207449,28.2,22.9,34.8,127.0,8.8,1010.5
2021-09-23,0.8628756909580576,28.1,24.5,34.2,122.0,9.3,1010.7
2021-09-24,0.8926819831642838,27.4,23.2,32.7,141.0,8.3,1010.3
2021-09-25,0.8326961145150072,27.8,23.0,32.8,136.0,8.2,1009.0
2021-09-26,0.8489379522075106,28.3,24.0,34.4,123.0,10.1,1008.7
2021-09-27,1.0526122098130104,28.8,24.0,34.1,137.0,11.6,1008.6
2021-09-28,1.0526122098130104,28.9,25.0,33.9,132.0,11.6,1008.6
2021-09-29,1.0526122098130104,28.7,25.0,35.2,132.0,10.7,1009.0
2021-09-30,0.7733777762925159,28.4,22.8,34.4,131.0,9.0,1009.5
2021-10-01,0.8585192951845805,28.8,23.2,34.5,138.0,10.8,1009.7
2021-10-02,0.8455672294985067,28.9,24.2,32.8,153.0,11.8,1009.5
2021-10-03,0.8686262206895318,29.2,25.2,35.6,149.0,12.6,1008.7
2021-10-04,0.8805652143451271,26.8,24.4,34.0,148.0,12.0,1008.6
2021-10-05,0.8590248467479186,28.1,23.8,33.7,151.0,12.5,1007.8
2021-10-06,0.9150524492030836,27.8,24.4,34.4,142.0,13.8,1008.0
2021-10-07,0.8497012113047869,28.5,22.3,34.2,134.0,12.8,1008.5
2021-10-08,2.8116708615712107,29.3,24.6,35.2,140.0,12.4,1009.1
2021-10-09,8.279578588152589,29.7,25.6,36.2,150.0,12.9,1008.9
2021-10-10,7.830301166750367,29.7,25.2,36.3,147.0,12.1,1008.3
2021-10-11,8.334710924963902,29.0,24.1,36.4,150.0,12.8,1007.9
2021-10-12,8.305084459339925,27.9,24.5,35.2,156.0,11.7,1007.6
2021-10-13,8.524289118150676,28.6,21.3,35.0,136.0,10.4,1007.1
2021-10-14,6.21082063030753,29.2,23.3,35.2,158.0,9.6,1007.9
2021-10-15,4.972211601890932,29.0,25.4,33.6,120.0,8.6,1007.5
2021-10-16,4.914765671228558,28.5,25.7,34.1,139.0,7.9,1007.6
2021-10-17,5.125309544603574,27.4,24.3,33.8,124.0,8.5,1008.6
2021-10-18,5.125309544603574,29.1,22.7,32.1,59.0,20.0,1009.8
2021-10-19,5.031878576941914,28.5,24.8,33.5,89.0,12.3,1012.0
2021-10-20,5.136120746705503,30.1,25.7,36.2,153.0,11.3,1011.3
2021-10-21,5.463802572727079,29.5,25.4,35.4,146.0,11.4,1010.3
2021-10-22,4.938436675833183,29.4,25.6,36.4,161.0,12.2,1010.6
2021-10-23,4.952937681920053,28.7,24.4,33.4,148.0,10.8,1010.6
2021-10-24,4.946328447484123,28.8,22.8,32.2,168.0,10.8,1009.6
2021-10-25,4.886842556640537,28.9,25.2,33.2,155.0,10.0,1009.0
2021-10-26,4.964504072952051,28.2,25.6,34.4,122.0,9.0,1009.1
2021-10-27,5.178933471831042,27.4,24.6,33.0,132.0,7.5,1009.7
2021-10-28,4.920702574495896,27.7,24.2,34.2,138.0,8.1,1009.5
2021-10-29,4.550991101410816,28.9,24.2,33.3,129.0,9.1,1010.0
2021-10-30,5.04458551167855,28.1,25.4,34.2,120.0,8.8,1010.6
2021-10-31,5.070727050281113,27.6,24.4,32.1,114.0,8.1,1010.0
2021-11-01,5.233339088546402,27.4,24.4,31.8,122.0,7.5,1009.9
2021-11-02,5.131513163659325,27.6,24.0,33.3,145.0,8.3,1009.5
2021-11-03,5.446369640958906,28.6,24.0,35.0,125.0,8.3,1008.8
2021-11-04,5.446369640958906,28.2,25.5,34.2,120.0,8.2,1008.4
2021-11-05,5.446369640958906,27.1,24.7,33.6,113.0,7.0,1008.1
2021-11-06,5.14033028911687,27.8,24.0,33.0,106.0,7.8,1006.6
2021-11-07,5.469745663658792,29.0,24.5,33.0,89.0,8.3,1005.9
2021-11-08,5.248578338932604,26.7,25.1,32.4,99.0,7.4,1007.0
2021-11-09,5.267217601865095,28.1,24.2,33.8,118.0,7.2,1007.0
2021-11-10,5.269174198146575,28.0,24.5,33.4,139.0,6.9,1007.3
2021-11-11,5.576566499904435,26.9,24.6,32.6,137.0,7.2,1007.2
2021-11-12,5.474930985819392,27.1,24.3,31.7,140.0,7.4,1008.0
2021-11-13,5.240205699659434,27.4,23.7,31.4,126.0,6.3,1008.2
2021-11-14,5.146810535278122,26.2,24.6,29.0,117.0,6.9,1008.6
2021-11-15,5.18424334032941,26.9,24.4,32.0,127.0,6.1,1008.3
2021-11-16,5.086499891195168,27.4,24.2,31.6,130.0,6.7,1008.3
2021-11-17,5.0490844313947445,28.4,24.3,32.4,121.0,7.6,1008.3
2021-11-18,5.064394077133295,28.4,24.8,33.2,117.0,7.4,1007.0
2021-11-19,5.092990201594017,26.2,24.2,31.2,124.0,6.7,1006.1
2021-11-20,5.180242573854675,25.2,24.0,30.6,123.0,6.4,1006.6
2021-11-21,5.179096743375358,26.6,23.8,29.6,98.0,7.7,1007.9
2021-11-22,5.130631878317208,27.9,24.0,31.2,83.0,8.0,1007.6
2021-11-23,5.13026247827415,27.7,24.1,31.8,102.0,7.3,1007.2
2021-11-24,5.095472384050036,27.9,24.2,32.8,116.0,6.5,1007.6
2021-11-25,4.907396404058812,27.4,24.6,32.3,123.0,6.8,1007.2
2021-11-26,5.0628507041077375,26.7,24.9,31.9,138.0,7.1,1007.0
2021-11-27,5.747752957117033,26.8,24.3,31.5,141.0,5.8,1007.1
2021-11-28,7.565238074827369,26.3,24.0,32.6,119.0,5.7,1007.3
2021-11-29,7.392169745909658,27.1,23.2,31.1,118.0,4.6,1007.5
2021-11-30,5.773055781818588,27.1,24.2,32.4,105.0,5.9,1007.4
2021-12-01,5.423383094630824,23.9,23.8,27.3,30.0,4.2,1008.3
2021-12-02,5.325422025386069,25.9,22.6,29.9,133.0,6.2,1008.6
2021-12-03,5.646733538154618,27.4,23.9,30.8,96.0,8.5,1008.7
2021-12-04,5.393847612188547,27.8,24.2,30.6,255.0,6.9,1008.4
2021-12-05,6.727387092386898,26.5,24.5,32.1,112.0,7.3,1007.8
2021-12-06,6.715864350355918,26.4,23.6,30.4,163.0,4.7,1007.1
2021-12-07,6.748890165424743,26.8,24.5,30.8,76.0,5.4,1007.8
2021-12-08,6.693436386162927,28.3,24.0,32.8,141.0,7.3,1008.5
2021-12-09,6.721453680075445,28.4,24.0,32.6,136.0,6.7,1008.4
2021-12-10,6.745469821024897,28.0,24.8,32.5,130.0,5.8,1008.1
2021-12-11,7.0650588032428745,27.4,24.9,31.5,120.0,7.2,1008.0
2021-12-12,6.746824684545795,26.8,23.5,32.0,148.0,6.8,1007.8
2021-12-13,8.830276360341347,26.7,23.9,31.8,132.0,6.2,1006.8
2021-12-14,6.741643542399076,27.8,23.8,31.3,131.0,6.9,1006.5
2021-12-15,6.7426815486834215,28.2,25.0,32.4,135.0,6.8,1007.1
2021-12-16,7.28999199679701,29.0,24.4,33.1,108.0,7.9,1007.5
2021-12-17,8.725836178348647,29.0,25.5,34.0,139.0,7.9,1007.3
2021-12-18,5.965841570160394,27.8,24.0,34.5,149.0,8.2,1007.6
2021-12-19,6.821757786642717,27.8,23.4,33.5,113.0,7.1,1008.6
2021-12-20,6.829287026894164,27.5,25.0,31.8,134.0,6.2,1009.9
2021-12-21,7.447468757141196,27.0,24.9,30.6,41.0,7.7,1010.5
2021-12-22,6.810359427311376,28.1,24.3,31.3,101.0,7.7,1009.3
2021-12-23,6.928411101112316,26.9,24.8,32.0,347.0,7.3,1008.1
2021-12-24,7.497557603872124,27.6,23.5,32.4,166.0,7.8,1007.6
2021-12-25,6.955353869028646,26.4,24.7,31.7,148.0,7.8,1007.7
2021-12-26,6.855471918540715,27.2,23.5,32.8,123.0,6.4,1008.0
