KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
74.13989066235733,26.8,22.4,33.2,137.0,13.8,1011.1,26.7,74.0,0.0,10.5,71.17841508586496,0.2989579129809117,2.662517663511464
70.76260730036955,26.6,22.4,32.9,129.0,11.3,1011.0,26.4,73.0,0.0,8.0,72.64087641491572,0.3080761707632548,-2.186345285309426
71.01650654654645,26.7,22.7,33.0,131.0,11.4,1009.5,26.8,71.0,0.0,4.9,73.32253502110578,0.2465543313188099,-2.5525828058781364
75.65452409908669,27.0,21.0,33.5,115.0,8.5,1010.3,26.8,71.0,0.0,9.0,73.39008930876408,-0.18857138891549835,2.453006179238109
77.62028197335809,27.3,22.8,33.4,117.0,8.6,1011.2,27.39264264264264,10.6,0.0,9.75,72.98291817969518,-0.44125116096676553,5.078614954629679
72.22477772621264,27.3,22.6,34.2,129.0,11.1,1012.0,27.5,71.0,0.0,10.5,73.24150856677046,-0.1030000076245759,-0.913730832933251
72.31203685341781,27.1,22.6,33.2,116.0,9.7,1011.1,26.9,75.0,0.0,7.9,74.05930378870968,-0.12076585755613664,-1.6265010777357392
71.28969275887506,27.1,21.6,34.5,128.0,12.4,1010.7,26.9,70.0,0.0,10.4,74.03402130376963,0.2989579129809117,-3.0432864578754835
72.57274000989653,26.3,21.6,34.7,135.0,11.9,1011.7,26.7,69.0,0.0,10.5,73.73602376407447,0.3080761707632548,-1.4713599249411944
76.74107310012094,26.3,21.0,34.2,135.0,11.8,1012.1,26.4,65.0,0.0,10.8,74.35728293223096,0.2465543313188099,2.137235836571174
75.4775467045064,26.1,19.0,34.0,114.0,9.3,1010.9,25.5,68.0,0.0,10.8,75.20777826412348,-0.18857138891549835,0.45833982929841693
75.53429919549198,26.1,19.6,34.2,114.0,9.3,1010.9,25.2,76.0,0.0,10.2,76.20432275237924,-0.44125116096676553,-0.22877239592049303
76.57359190330804,27.7,20.2,34.1,122.0,10.7,1010.9,26.6,72.0,0.0,10.7,77.01757477620336,-0.1030000076245759,-0.3409828652707429
78.2655041766654,28.2,23.2,34.3,129.0,13.1,1011.2,27.8,70.0,0.0,9.6,77.23486330925599,-0.12076585755613664,1.1514067249655537
78.2655041766654,28.0,23.6,34.4,130.0,10.9,1011.6,27.4,76.0,0.0,10.6,75.72417431080976,0.2989579129809117,2.2423719528747323
78.2655041766654,27.6,23.4,33.6,136.0,13.0,1011.9,27.7,72.0,0.0,9.6,76.75316261259438,0.3080761707632548,1.2042653933077672
78.26209283148931,28.2,23.5,33.8,137.0,12.5,1011.0,27.6,74.0,0.0,10.4,77.08867479467935,0.2465543313188099,0.926863705491153
64.9027237153828,28.1,24.2,33.8,134.0,11.8,1010.8,27.9,74.0,0.0,8.5,77.38086122241171,-0.18857138891549835,-12.289566118113406
82.73721730798435,28.4,23.8,34.6,131.0,11.3,1011.9,28.1,72.0,0.0,8.0,77.62114450888778,-0.44125116096676553,5.557323960063337
78.92217717790282,28.3,23.3,33.8,122.0,10.2,1012.5,27.5,77.0,0.0,10.1,77.04126421283598,-0.1030000076245759,1.9839129726914169
80.3108091707918,27.8,22.6,33.7,126.0,10.0,1012.7,27.6,72.0,0.0,10.7,76.79271581466162,-0.12076585755613664,3.6388592136863167
79.94748718199789,27.5,23.2,34.6,125.0,9.9,1012.6,27.7,74.0,0.0,10.6,78.60289625267977,0.2989579129809117,1.0456330163372043
74.20634210430292,28.6,23.4,34.0,110.0,8.7,1012.3,27.6,74.0,0.0,10.6,78.16041478432078,0.3080761707632548,-4.262148850781114
76.52225404426879,28.0,23.6,34.4,121.0,9.3,1012.1,28.6,72.0,0.0,10.1,78.23089648365792,0.2465543313188099,-1.9551967707079334
77.5739867815099,27.4,23.0,34.0,118.0,9.2,1011.4,27.2,72.0,0.0,9.5,78.04753042260369,-0.18857138891549835,-0.2849722521782853
79.63984702947133,27.1,21.7,33.9,121.0,9.5,1011.5,26.3,78.0,0.0,10.6,77.84863876046421,-0.44125116096676553,2.23245942997388
79.41554907326271,28.2,21.7,34.8,134.0,13.0,1012.2,27.1,66.0,0.0,9.9,78.30574388302614,-0.1030000076245759,1.212805197861147
79.0272467434123,27.9,24.3,34.5,138.0,14.2,1012.4,28.2,69.0,0.0,10.0,78.68641780872105,-0.12076585755613664,0.4615947922473963
78.55524554702156,28.4,23.0,35.2,132.0,11.1,1010.8,27.7,75.0,0.0,8.9,79.17310230829588,0.2989579129809117,-0.9168146742552368
77.40607796223644,28.7,23.8,34.8,118.0,9.3,1010.2,28.3,73.0,0.0,10.6,78.72253365578156,0.3080761707632548,-1.624531864308378
79.18697152413307,28.4,23.8,35.2,131.0,12.3,1011.0,28.5,64.0,0.0,10.3,77.8063433915711,0.2465543313188099,1.1340738012431566
80.98077827853386,28.6,22.2,34.3,125.0,11.1,1012.2,27.6,71.0,0.0,9.8,76.63792833231525,-0.18857138891549835,4.531421335134105
76.48586646187103,28.7,23.6,34.2,134.0,13.0,1011.4,27.9,69.0,0.0,10.2,75.01207396726987,-0.44125116096676553,1.9150436555679216
73.00221722378943,28.4,24.3,34.4,132.0,13.2,1009.6,28.6,62.0,0.0,5.2,73.97877184566917,-0.1030000076245759,-0.8735546142551667
70.84834132862139,28.1,24.1,34.6,127.0,10.0,1009.4,27.5,75.0,0.0,8.6,71.69561802611697,-0.12076585755613664,-0.7265108399394508
67.17426499170391,28.1,23.4,34.2,123.0,9.3,1010.4,28.0,74.0,0.0,9.7,68.9154534758112,0.2989579129809117,-2.0401463970882094
70.17296311103155,28.1,23.6,34.8,125.0,10.5,1010.7,27.6,73.0,0.0,7.6,66.83061857221111,0.3080761707632548,3.0342683680571865
63.20489478726771,28.3,23.6,34.4,135.0,11.0,1010.7,28.1,68.0,0.0,10.5,64.24259894438566,0.2465543313188099,-1.2842584884367603
61.51962642639345,28.2,22.2,35.0,134.0,11.5,1010.6,27.9,64.0,0.0,10.3,62.156672451269614,-0.18857138891549835,-0.4484746359606648
61.89202213667033,27.4,23.1,34.0,129.0,11.4,1010.7,27.2,71.0,0.0,10.6,60.37264831471373,-0.44125116096676553,1.9606249829233642
54.886079829011344,28.1,22.5,34.9,134.0,11.5,1010.5,28.2,64.0,0.0,8.3,58.32963911690118,-0.1030000076245759,-3.3405592802652575
56.24685587680906,28.5,22.8,34.6,137.0,11.7,1009.7,28.1,66.0,0.0,10.7,56.68683093524991,-0.12076585755613664,-0.31920920088471416
54.68609603581272,28.8,23.8,35.1,135.0,12.7,1009.6,28.3,71.0,0.0,10.8,54.946603731707825,0.2989579129809117,-0.559465608876019
55.87189872634367,28.7,24.1,33.8,123.0,10.1,1009.3,28.9,69.0,0.0,7.6,53.53369915810321,0.3080761707632548,2.0301233974772073
51.70523751570887,28.9,24.0,34.8,131.0,12.0,1008.9,28.5,68.0,0.0,6.2,53.220448072782375,0.2465543313188099,-1.7617648883923116
49.33803600159885,28.9,24.0,35.7,135.0,12.7,1009.6,29.3,66.0,0.0,9.0,52.86726463939005,-0.18857138891549835,-3.3406572488757007
52.00169012143802,27.7,23.6,35.4,127.0,11.7,1010.2,27.5,66.0,0.0,10.7,52.40613982550659,-0.44125116096676553,0.03680145689819003
52.69332223176542,28.7,21.6,34.4,117.0,10.8,1010.4,27.6,68.0,0.0,10.7,51.06499603880677,-0.1030000076245759,1.7313262005832288
53.77457184306281,28.7,23.2,35.4,134.0,12.4,1010.5,28.1,70.0,0.0,11.2,49.69936258474697,-0.12076585755613664,4.195975115871974
51.45822233862848,27.9,24.0,33.5,139.0,13.2,1009.9,27.6,72.0,0.0,10.1,48.02999468639843,0.2989579129809117,3.1292697392491373
46.48389221944496,28.7,24.6,35.2,136.0,13.9,1010.0,29.1,65.0,0.0,6.4,45.34856863712095,0.3080761707632548,0.8272474115607579
42.14580333729028,29.2,24.6,36.1,135.0,11.7,1010.6,29.4,66.0,0.0,8.5,42.12665329945359,0.2465543313188099,-0.22740429348211458
37.652460713159066,28.7,24.5,35.7,117.0,9.8,1010.9,28.2,73.0,0.0,7.9,39.19274454508571,-0.18857138891549835,-1.3517124430111453
33.23170777649565,28.6,23.8,34.4,137.0,12.8,1010.8,28.3,69.0,0.0,10.2,35.4045887459525,-0.44125116096676553,-1.7316298084900899
30.139914868093925,28.4,23.7,34.5,140.0,14.7,1010.4,28.5,65.0,0.0,8.8,32.07732140670481,-0.1030000076245759,-1.834406530986311
33.23721056248765,28.9,22.8,35.8,136.0,11.5,1010.9,28.3,68.0,0.0,10.6,28.714646687437074,-0.12076585755613664,4.643329732606709
24.94113174469597,29.3,21.2,34.4,140.0,10.5,1010.8,28.5,70.0,0.0,9.2,26.216714209646486,0.2989579129809117,-1.5745403779314289
23.19302084471117,27.3,24.6,32.7,127.0,8.7,1010.1,28.7,73.0,2.1,2.0,24.97096343154086,0.3080761707632548,-2.086018757592943
18.607080302416104,27.3,24.6,33.2,128.0,7.9,1009.5,27.7,80.0,0.6,0.7,23.87652435498098,0.2465543313188099,-5.5159983838836855
20.166933368624942,27.6,24.8,32.2,114.0,8.0,1010.1,27.3,83.0,0.9,2.7,22.518031028067377,-0.18857138891549835,-2.1625262705269357
24.511452329756253,28.1,24.6,34.9,118.0,8.3,1010.7,28.6,77.0,2.0,6.1,21.865804478388355,-0.44125116096676553,3.086899012334663
22.47884133217476,28.3,23.4,33.5,119.0,8.2,1011.2,27.9,82.0,19.4,10.7,21.16767024410718,-0.1030000076245759,1.4141710956921574
23.72775727409245,29.3,24.8,35.1,124.0,10.7,1010.5,29.1,70.0,0.0,9.7,22.130008186466384,-0.12076585755613664,1.7185149451822033
20.375545896942803,29.3,24.6,34.8,132.0,12.6,1010.2,29.4,69.0,0.0,9.4,21.750987687759768,0.2989579129809117,-1.674399703797876
18.30608120474296,29.2,24.6,36.0,138.0,13.2,1010.5,29.4,65.0,0.0,8.5,20.77752940266872,0.3080761707632548,-2.7795243686890148
25.343445898930536,28.9,23.4,35.0,137.0,12.6,1010.9,28.2,68.0,0.0,10.5,19.60392429380189,0.2465543313188099,5.492967273809837
17.51378987767865,27.9,24.3,34.7,145.0,10.7,1010.4,28.1,75.0,0.0,10.3,18.06110269406364,-0.18857138891549835,-0.3587414274694895
17.697244334118867,28.3,24.1,34.6,127.0,8.4,1010.0,28.2,71.0,7.5,2.9,16.71735205439672,-0.44125116096676553,1.4211434406889127
14.26360557010696,28.2,22.9,34.8,127.0,8.8,1010.5,27.9,78.0,15.0,9.4,15.585166586383938,-0.1030000076245759,-1.2185610086524012
12.928006075924705,28.1,24.5,34.2,122.0,9.3,1010.7,28.6,73.0,0.0,7.4,12.818703248051515,-0.12076585755613664,0.23006868542932665
10.96929141927436,27.4,23.2,32.7,141.0,8.3,1010.3,27.4,76.0,20.75,2.4,12.412592983505919,0.2989579129809117,-1.7422594772124709
10.380782928653495,27.8,23.0,32.8,136.0,8.2,1009.0,27.4,84.0,41.5,4.0,12.310503781685737,0.3080761707632548,-2.2377970237954967
5.978202530603579,28.3,24.0,34.4,123.0,10.1,1008.7,28.1,72.0,0.0,4.4,12.669475555692713,0.2465543313188099,-6.9378273564079445
14.671018025859468,28.8,24.0,34.1,137.0,11.6,1008.6,28.4,71.0,0.0,8.7,13.244713248961933,-0.18857138891549835,1.614876165813033
16.982619921377594,28.9,25.0,33.9,132.0,11.6,1008.6,28.9,71.0,0.0,10.7,14.066352405102801,-0.44125116096676553,3.3575186772415586
16.7764079881558,28.7,25.0,35.2,132.0,10.7,1009.0,28.6,74.0,0.0,6.5,14.984210634929257,-0.1030000076245759,1.8951973608511188
16.954669928809235,28.4,22.8,34.4,131.0,9.0,1009.5,27.8,75.0,0.0,10.4,16.93763749867668,-0.12076585755613664,0.13779828768869237
16.720765512260435,28.8,23.2,34.5,138.0,10.8,1009.7,28.4,72.0,0.0,10.6,18.129896706060865,0.2989579129809117,-1.708089106781342
16.805790537438682,28.9,24.2,32.8,153.0,11.8,1009.5,29.1,74.0,0.0,10.0,18.344953526665492,0.3080761707632548,-1.8472391599900648
19.65219057683553,29.2,25.2,35.6,149.0,12.6,1008.7,29.9,67.0,0.0,10.9,18.76359494879233,0.2465543313188099,0.6420412967243885
23.016832477548764,26.8,24.4,34.0,148.0,12.0,1008.6,27.4,80.0,0.0,11.0,19.46841909677766,-0.18857138891549835,3.736984769686604
18.488017665610013,28.1,23.8,33.7,151.0,12.5,1007.8,28.1,74.0,33.1,6.4,20.594986308406593,-0.44125116096676553,-1.665717481829815
19.706897943043668,27.8,24.4,34.4,142.0,13.8,1008.0,27.9,72.0,0.0,8.8,21.81575360456179,-0.1030000076245759,-2.005855653893548
21.88843896470653,28.5,22.3,34.2,134.0,12.8,1008.5,27.9,71.0,0.0,8.9,23.202529455517173,-0.12076585755613664,-1.1933246332545056
24.606735993662948,29.3,24.6,35.2,140.0,12.4,1009.1,29.6,68.0,0.0,10.4,23.394322766550893,0.2989579129809117,0.9134553141311434
25.351161610525097,29.7,25.6,36.2,150.0,12.9,1008.9,30.0,68.0,0.0,11.2,25.194674246073255,0.3080761707632548,-0.15158880631141336
29.359621533523185,29.7,25.2,36.3,147.0,12.1,1008.3,30.5,60.0,0.0,10.5,25.853634807085875,0.2465543313188099,3.2594323951185005
24.3593856547848,29.0,24.1,36.4,150.0,12.8,1007.9,29.9,66.0,0.0,11.3,26.529724541562345,-0.18857138891549835,-1.9817674978620483
31.090478022266566,27.9,24.5,35.2,156.0,11.7,1007.6,28.3,72.0,0.0,11.2,26.900631985254098,-0.44125116096676553,4.631097197979234
24.31962187013201,28.6,21.3,35.0,136.0,10.4,1007.1,27.3,70.0,0.0,11.6,26.7201679803976,-0.1030000076245759,-2.297546102641015
26.621067106041817,29.2,23.3,35.2,158.0,9.6,1007.9,28.6,73.0,0.0,11.2,25.967066843684243,-0.12076585755613664,0.7747661199137105
27.20308809950519,29.0,25.4,33.6,120.0,8.6,1007.5,28.7,75.0,0.0,8.1,27.148610441450128,0.2989579129809117,-0.24448025492584846
24.08791357652965,28.5,25.7,34.1,139.0,7.9,1007.6,28.7,78.0,0.0,7.5,27.895722241722513,0.3080761707632548,-4.115884835956117
24.08791357652965,27.4,24.3,33.8,124.0,8.5,1008.6,26.7,88.0,0.0,6.1,29.999660662890715,0.2465543313188099,-6.1583014176798745
32.63019083914602,29.1,22.7,32.1,59.0,20.0,1009.8,28.1,82.0,33.0,6.5,32.60351108994794,-0.18857138891549835,0.21525113811357227
36.32026062417327,28.5,24.8,33.5,89.0,12.3,1012.0,28.2,81.0,0.0,11.2,34.24548597225158,-0.44125116096676553,2.5160258128884587
39.047190818309424,30.1,25.7,36.2,153.0,11.3,1011.3,29.5,76.0,0.0,9.1,36.51559328181574,-0.1030000076245759,2.6345975441182605
44.84802009544237,29.5,25.4,35.4,146.0,11.4,1010.3,29.2,76.0,0.0,9.5,37.652802617695876,-0.12076585755613664,7.315983335302633
38.69691227563069,29.4,25.6,36.4,161.0,12.2,1010.6,30.1,74.0,0.0,9.8,37.405075068792094,0.2989579129809117,0.9928792938576818
39.97866474347871,28.7,24.4,33.4,148.0,10.8,1010.6,28.5,72.0,0.0,10.4,35.48014071392111,0.3080761707632548,4.190447858794346
32.04837892769063,28.8,22.8,32.2,168.0,10.8,1009.6,27.7,68.0,0.0,10.2,32.909332682575496,0.2465543313188099,-1.1075080862036777
30.89609799681956,28.9,25.2,33.2,155.0,10.0,1009.0,29.0,77.0,0.0,9.8,29.91628737232689,-0.18857138891549835,1.1683820134081662
22.845720140076384,28.2,25.6,34.4,122.0,9.0,1009.1,27.8,84.0,0.0,10.4,28.186803339836512,-0.44125116096676553,-4.899832038793362
21.051534598890203,27.4,24.6,33.0,132.0,7.5,1009.7,27.1,86.0,15.1,7.8,24.353845640705167,-0.1030000076245759,-3.1993110341903876
23.89670292370208,27.7,24.2,34.2,138.0,8.1,1009.5,27.5,84.0,5.0,6.6,23.2070347270628,-0.12076585755613664,0.810434054195415
26.590524048198017,28.9,24.2,33.3,129.0,9.1,1010.0,28.4,82.0,4.5,6.5,21.999371682220527,0.2989579129809117,4.292194452996577
13.147960849559306,28.1,25.4,34.2,120.0,8.8,1010.6,29.0,81.0,3.0,10.1,22.238436008256688,0.3080761707632548,-9.398551329460636
24.02070253219409,27.6,24.4,32.1,114.0,8.1,1010.0,28.2,82.0,6.6,6.0,25.914734058094698,0.2465543313188099,-2.1405858572194183
22.442456682923645,27.4,24.4,31.8,122.0,7.5,1009.9,27.1,88.0,26.2,9.4,25.579851130091477,-0.18857138891549835,-2.9488230582523336
24.519170422329505,27.6,24.0,33.3,145.0,8.3,1009.5,26.8,86.0,0.0,5.6,23.78864949163247,-0.44125116096676553,1.1717720916638017
46.78562094775626,28.6,24.0,35.0,125.0,8.3,1008.8,28.6,80.0,1.0,5.1,25.062764973842942,-0.1030000076245759,21.82585598153789
21.55252242767953,28.2,25.5,34.2,120.0,8.2,1008.4,28.3,85.0,0.2,8.0,24.47004244687318,-0.12076585755613664,-2.7967541616375122
14.052112578984946,27.1,24.7,33.6,113.0,7.0,1008.1,27.2,88.0,14.5,6.3,23.33264448903468,0.2989579129809117,-9.579489823030647
22.06676922503265,27.8,24.0,33.0,106.0,7.8,1006.6,28.2,82.0,35.3,5.1,22.514311328043306,0.3080761707632548,-0.7556182737739093
19.871644843405733,29.0,24.5,33.0,89.0,8.3,1005.9,28.8,81.0,9.8,9.5,18.75881265531777,0.2465543313188099,0.866277856769154
14.480670978054178,26.7,25.1,32.4,99.0,7.4,1007.0,27.7,89.0,5.0,11.0,18.781803542178054,-0.18857138891549835,-4.112561175208377
18.79083829538985,28.1,24.2,33.8,118.0,7.2,1007.0,28.3,82.0,1.5,8.8,20.45927850515679,-0.44125116096676553,-1.2271890488001729
20.497130238677496,28.0,24.5,33.4,139.0,6.9,1007.3,26.9,89.0,9.1,7.8,21.047730045630892,-0.1030000076245759,-0.4475997993288207
21.71345863570152,26.9,24.6,32.6,137.0,7.2,1007.2,26.9,88.0,3.8,7.2,21.719923879650075,-0.12076585755613664,0.11430061360758245
25.79443731983612,27.1,24.3,31.7,140.0,7.4,1008.0,26.3,92.0,42.5,5.3,23.139987211415082,0.2989579129809117,2.3554921954401262
26.185930008351345,27.4,23.7,31.4,126.0,6.3,1008.2,27.3,83.0,1.0,3.5,23.652668513306423,0.3080761707632548,2.225185324281667
24.57700168154003,26.2,24.6,29.0,117.0,6.9,1008.6,26.3,90.0,1.3,1.4,24.261707457879073,0.2465543313188099,0.06873989234214625
24.42111430040922,26.9,24.4,32.0,127.0,6.1,1008.3,26.9,90.0,7.0,0.5,25.030222339985258,-0.18857138891549835,-0.42053665066054097
22.37960740862925,27.4,24.2,31.6,130.0,6.7,1008.3,27.0,86.0,0.0,2.4,25.673317837478933,-0.44125116096676553,-2.8524592678829164
24.76040285068603,28.4,24.3,32.4,121.0,7.6,1008.3,27.6,82.0,0.0,5.0,26.547477886129144,-0.1030000076245759,-1.6840750278185372
27.09306281044484,28.4,24.8,33.2,117.0,7.4,1007.0,27.8,83.0,0.0,8.9,26.206210762961106,-0.12076585755613664,1.007617905039872
30.29610580229185,26.2,24.2,31.2,124.0,6.7,1006.1,26.4,88.0,0.5,9.9,27.349361189952617,0.2989579129809117,2.6477866993583223
32.305050348902775,25.2,24.0,30.6,123.0,6.4,1006.6,25.2,95.0,89.4,4.0,29.11509766998178,0.3080761707632548,2.881876508157741
22.18813181936377,26.6,23.8,29.6,98.0,7.7,1007.9,26.4,90.0,29.0,0.8,30.192765040960957,0.2465543313188099,-8.251187552915995
32.42316728934981,27.9,24.0,31.2,83.0,8.0,1007.6,28.3,82.0,1.3,0.9,31.63925699313507,-0.18857138891549835,0.9724816851302405
34.73976276883339,27.7,24.1,31.8,102.0,7.3,1007.2,27.9,83.0,0.0,9.3,32.59759518754637,-0.44125116096676553,2.5834187422537847
32.304074447540266,27.9,24.2,32.8,116.0,6.5,1007.6,27.5,84.0,0.0,10.2,33.841667985889245,-0.1030000076245759,-1.434593530724403
37.21850647566362,27.4,24.6,32.3,123.0,6.8,1007.2,27.8,82.0,0.0,4.5,36.45582532376477,-0.12076585755613664,0.8834470094549828
37.00447316317096,26.7,24.9,31.9,138.0,7.1,1007.0,27.2,86.0,7.5,5.4,37.126983179993346,0.2989579129809117,-0.4214679298033006
41.01355993730291,26.8,24.3,31.5,141.0,5.8,1007.1,26.4,88.0,36.0,6.6,38.09141825091323,0.3080761707632548,2.6140655156264243
40.48723318449248,26.3,24.0,32.6,119.0,5.7,1007.3,26.7,88.0,11.8,5.6,38.9290761082474,0.2465543313188099,1.311602744926271
37.12127228294984,27.1,23.2,31.1,118.0,4.6,1007.5,26.9,88.0,2.1,4.9,39.28792520759481,-0.18857138891549835,-1.978081535729473
41.49080826527256,27.1,24.2,32.4,105.0,5.9,1007.4,26.6,89.0,2.4000000000000004,0.6,39.99626874489071,-0.44125116096676553,1.9357906813486148
38.16767944887948,23.9,23.8,27.3,30.0,4.2,1008.3,27.420062705347988,21.1,2.7,0.3,40.72447638496772,-0.1030000076245759,-2.4537969284636643
39.73045017109549,25.9,22.6,29.9,133.0,6.2,1008.6,26.2,90.0,41.0,0.0,41.383575993577345,-0.12076585755613664,-1.5323599649257178
41.96287792424226,27.4,23.9,30.8,96.0,8.5,1008.7,27.4,86.0,3.2,5.5,42.14752306660085,0.2989579129809117,-0.4836030553395021
46.11101341784197,27.8,24.2,30.6,255.0,6.9,1008.4,27.8,83.0,0.0,6.9,43.57531758111037,0.3080761707632548,2.2276196659683434
45.10093044475983,26.5,24.5,32.1,112.0,7.3,1007.8,26.5,89.0,0.0,7.7,45.485140858852915,0.2465543313188099,-0.6307647454118928
42.468901794114366,26.4,23.6,30.4,163.0,4.7,1007.1,26.4,91.0,32.2,5.4,46.74882248024868,-0.18857138891549835,-4.091349297218812
51.48536986683923,26.8,24.5,30.8,76.0,5.4,1007.8,26.8,88.0,9.0,2.3,48.28504296492381,-0.44125116096676553,3.641578062882183
51.53644239307727,28.3,24.0,32.8,141.0,7.3,1008.5,28.2,80.0,4.5,1.6,48.64401176779597,-0.1030000076245759,2.9954306329058755
48.57622152086578,28.4,24.0,32.6,136.0,6.7,1008.4,28.4,79.0,0.0,11.5,49.874984822430605,-0.12076585755613664,-1.177997444008689
52.71642131696819,28.0,24.8,32.5,130.0,5.8,1008.1,27.9,81.0,0.0,8.0,51.52282433173424,0.2989579129809117,0.8946390722530337
48.62379503794717,27.4,24.9,31.5,120.0,7.2,1008.0,27.3,84.0,3.7,8.3,52.009255497100696,0.3080761707632548,-3.6935366299167827
53.71774182720227,26.8,23.5,32.0,148.0,6.8,1007.8,26.6,88.0,3.1500000000000004,7.5,52.06061236965726,0.2465543313188099,1.4105751262262012
54.00377835923981,26.7,23.9,31.8,132.0,6.2,1006.8,26.6,88.0,2.6,7.2,53.126191153913105,-0.18857138891549835,1.0661585942422034
54.89038802440441,27.8,23.8,31.3,131.0,6.9,1006.5,27.8,87.0,3.5,5.6,53.96584512216068,-0.44125116096676553,1.3657940632104948
51.89594050097321,28.2,25.0,32.4,135.0,6.8,1007.1,28.2,83.0,0.1,6.6,54.653296794641186,-0.1030000076245759,-2.654356286043399
56.0352730106567,29.0,24.4,33.1,108.0,7.9,1007.5,29.0,83.0,0.0,7.5,55.516098656555336,-0.12076585755613664,0.6399402116575031
58.59399909470124,29.0,25.5,34.0,139.0,7.9,1007.3,29.0,81.0,0.0,10.9,56.67684536276033,0.2989579129809117,1.6181958189599952
53.435956745310726,27.8,24.0,34.5,149.0,8.2,1007.6,27.4,84.0,0.0,11.6,58.085537747256694,0.3080761707632548,-4.957657172709223
59.75735486060131,27.8,23.4,33.5,113.0,7.1,1008.6,27.7,87.0,65.2,10.3,60.07605223468054,0.2465543313188099,-0.5652517053980382
62.12900530267482,27.5,25.0,31.8,134.0,6.2,1009.9,27.3,90.0,2.0,3.3,60.403983455501645,-0.18857138891549835,1.9135932360886725
64.75123471587892,27.0,24.9,30.6,41.0,7.7,1010.5,26.9,87.0,29.8,5.3,56.772127744960905,-0.44125116096676553,8.420358131884782
65.8295419129401,28.1,24.3,31.3,101.0,7.7,1009.3,28.0,85.0,5.0,5.5,58.90556078422721,-0.1030000076245759,7.026981136337465
58.33079155640437,26.9,24.8,32.0,347.0,7.3,1008.1,27.1,82.0,3.5,3.4,59.81975054305727,-0.12076585755613664,-1.36819312909676
33.171009120916075,27.6,23.5,32.4,166.0,7.8,1007.6,27.7,82.0,2.0,5.6,60.613648184351234,0.2989579129809117,-27.74159697641607
68.36998802017486,26.4,24.7,31.7,148.0,7.8,1007.7,26.6,89.0,0.0,8.3,60.59633909954763,0.3080761707632548,7.465572749863976
66.15668317241173,27.2,23.5,32.8,123.0,6.4,1008.0,27.4,82.0,14.5,7.0,61.620659070737865,0.2465543313188099,4.289469770355057
67.68628879173264,27.5,23.5,32.6,135.0,6.2,1008.4,27.3,84.0,14.0,6.8,64.23050096667446,-0.18857138891549835,3.6443592139736793
64.63007112225371,26.8,24.3,31.3,133.0,6.1,1008.2,26.7,87.0,8.4,5.5,70.2955216856184,-0.44125116096676553,-5.224199402397921
72.9997817112717,25.8,24.0,31.2,157.0,6.0,1008.5,25.7,89.0,24.200000000000003,2.9,70.55473916069435,-0.1030000076245759,2.548042558201917
76.59968482796053,26.7,23.0,30.4,8.0,6.5,1008.7,26.7,88.0,40.0,4.8,72.22444391365347,-0.12076585755613664,4.496006771863193
75.62615415352367,26.4,23.0,31.4,352.0,6.5,1008.8,26.5,87.0,3.4,4.3,73.68252381614333,0.2989579129809117,1.6446724243994295
70.18451034570651,26.4,23.5,29.6,312.0,6.5,1009.0,26.2,88.0,1.0,6.4,75.1331282589147,0.3080761707632548,-5.2566940839714364
77.84461644312553,26.2,24.3,29.4,124.0,6.4,1008.7,26.2,92.0,7.3,1.9,75.50088837881466,0.2465543313188099,2.0971737329920566
77.89284810916168,26.2,24.0,30.0,119.0,6.4,1008.3,26.2,88.0,0.0,1.1,75.64970749170541,-0.18857138891549835,2.431712006371761
74.78430222165329,26.5,24.0,30.8,148.0,6.6,1008.8,26.3,87.0,0.4,5.1,76.02307040488505,-0.44125116096676553,-0.7975170222649899
75.57410255057145,25.8,24.0,30.8,111.0,5.7,1009.1,25.6,89.0,0.6,4.3,76.31935744807463,-0.1030000076245759,-0.6422548898785974
77.6414186181958,26.1,23.1,30.2,144.0,6.8,1009.6,25.9,83.0,2.5,1.1,76.40397977244868,-0.12076585755613664,1.3582047033032578
78.23969454578118,27.4,22.8,31.6,144.0,7.0,1009.9,26.6,81.0,1.25,6.9,76.01385773729095,0.2989579129809117,1.926878895509317
72.2585196480335,26.9,23.8,30.6,32.0,6.6,1009.4,27.0,82.0,0.0,9.5,76.44914566668787,0.3080761707632548,-4.498702189417625
78.43697271374391,26.3,23.8,30.5,138.0,6.5,1008.4,26.3,86.0,0.0,8.6,77.11958340729635,0.2465543313188099,1.0708349751287565
75.16199386305759,26.8,24.0,30.4,33.0,6.5,1008.6,26.9,84.0,6.6,6.1,75.4438311836777,-0.18857138891549835,-0.09326593170461467
77.83131772743177,26.4,24.4,30.6,288.0,6.9,1009.7,26.8,90.0,35.0,5.4,75.94345591279009,-0.44125116096676553,2.3291129756084468
80.26716673483071,26.7,24.1,31.2,225.0,8.0,1009.4,26.8,87.0,7.7,4.3,76.29497367080214,-0.1030000076245759,4.07519307165315
65.91115305286526,26.4,23.5,30.7,23.0,7.5,1008.9,26.3,88.0,0.0,8.8,76.79669868288696,-0.12076585755613664,-10.764779772465559
81.73706764956783,26.1,23.6,31.5,308.0,6.8,1007.8,26.1,87.0,0.9,5.9,76.80427970959767,0.2989579129809117,4.633830026989257
